client_id;data_de_desembolso;data_cadastro;tpv_prometido;mcc_;segmento_;cidade_;bairro_;canal_de_vendas_;subcanal_de_vendas_;uf_;regiao_
a2f3638;31/10/2019;15/05/2018;;mcc_23;segmento_25;cidade_25;bairro_3073;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
f71fa65;23/10/2019;25/02/2018;80000.0;mcc_29;segmento_6;cidade_2;bairro_14;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
5cce3cc;10/07/2019;15/05/2018;15000.0;mcc_1;segmento_3;cidade_4;bairro_2;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4
a9db055;08/07/2019;14/12/2017;7000.0;mcc_3;segmento_1;cidade_18;bairro_69;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
944f53a;30/07/2019;22/02/2018;90000.0;mcc_10;segmento_12;cidade_4;bairro_801;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4
cbe508c;28/10/2019;03/09/2018;16000.0;mcc_11;segmento_8;cidade_41;bairro_314;canal_de_vendas_1;subcanal_de_vendas_1;uf_17;regiao_5
5f80ebf;11/03/2019;23/11/2016;36000.0;mcc_39;segmento_17;cidade_13;bairro_771;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
a54e0b9;31/10/2019;26/07/2017;;mcc_10;segmento_12;cidade_31;bairro_1056;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
a93a43f;02/08/2019;17/10/2018;296800.0;mcc_10;segmento_12;cidade_136;bairro_933;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4
2768123;29/05/2019;16/08/2017;;mcc_25;segmento_18;cidade_35;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
ce7309b;28/10/2019;28/08/2018;20000.0;mcc_4;segmento_4;cidade_68;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
d1f5147;03/09/2019;15/12/2017;180000.0;mcc_2;segmento_2;cidade_16;bairro_1550;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
9e1010b;17/06/2019;19/07/2018;30000.0;mcc_10;segmento_12;cidade_4;bairro_45;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4
210632;24/07/2019;18/09/2018;30000.0;mcc_139;segmento_19;cidade_3;bairro_627;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
74f0caa;01/08/2019;19/10/2017;70000.0;mcc_3;segmento_1;cidade_15;bairro_18;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
06ca901;12/07/2019;24/11/2017;85000.0;mcc_1;segmento_3;cidade_6;bairro_274;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3
5afe44d;28/08/2019;22/08/2018;20000.0;mcc_2;segmento_2;cidade_298;;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
8cd04b4;24/10/2019;11/03/2019;70000.0;mcc_6;segmento_1;cidade_87;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
c7be5c7;11/09/2019;18/04/2018;15000.0;mcc_4;segmento_4;cidade_74;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
988fd35;28/10/2019;10/04/2019;15000.0;mcc_64;segmento_6;cidade_46;bairro_833;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
48fd58c;28/06/2019;28/07/2017;15000.0;mcc_3;segmento_1;cidade_186;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
95bbd45;05/09/2019;24/10/2018;5000.0;mcc_108;segmento_5;cidade_220;bairro_2903;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1
f9a7d62;08/10/2019;02/07/2017;;mcc_2;segmento_2;cidade_53;bairro_1970;canal_de_vendas_3;subcanal_de_vendas_5;uf_1;regiao_1
f0c0e2b;03/07/2019;26/12/2017;26200.0;mcc_3;segmento_1;cidade_25;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
e8b6b34;31/07/2019;20/04/2018;50000.0;mcc_1;segmento_3;cidade_1;bairro_91;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
97542d1;21/06/2019;02/08/2018;30000.0;mcc_2;segmento_2;cidade_1;bairro_36;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
f7c0eb9;06/08/2019;18/05/2016;;mcc_14;segmento_2;cidade_2;bairro_418;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
fa8b788;26/06/2019;14/09/2018;10000.0;mcc_10;segmento_12;cidade_8;bairro_2122;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4
25e4008;16/07/2019;19/04/2018;;mcc_3;segmento_1;cidade_27;bairro_364;canal_de_vendas_1;subcanal_de_vendas_2;uf_1;regiao_1
5f70a9e;31/07/2019;31/10/2018;20000.0;mcc_21;segmento_24;cidade_4;bairro_4;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4
27a400a;28/08/2019;16/11/2017;20000.0;mcc_7;segmento_7;cidade_67;bairro_843;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
8b34266;26/06/2019;05/09/2018;20000.0;mcc_8;segmento_10;cidade_9;bairro_869;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2
fa23e8c;17/04/2019;14/12/2016;;mcc_25;segmento_18;cidade_40;bairro_999;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
9da78ed;23/09/2019;07/12/2018;15000.0;mcc_28;segmento_8;cidade_4;bairro_1012;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4
cb93f18;25/09/2019;19/07/2018;50000.0;mcc_8;segmento_10;cidade_2;bairro_76;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
023cba2;06/08/2019;11/08/2017;30000.0;mcc_3;segmento_1;cidade_133;bairro_3234;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
784a48f;11/06/2019;11/07/2018;8000.0;mcc_10;segmento_12;cidade_483;;canal_de_vendas_1;subcanal_de_vendas_1;uf_16;regiao_3
b628757;11/10/2019;12/11/2018;20000.0;mcc_16;segmento_14;cidade_46;bairro_2435;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
68ea6cf;28/06/2019;18/04/2018;10000.0;mcc_61;segmento_5;cidade_149;bairro_1396;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
4e215bd;31/07/2019;14/06/2016;;mcc_12;segmento_1;cidade_189;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
c81a119;07/10/2019;16/12/2017;;mcc_17;segmento_20;cidade_5;bairro_913;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1
2c4247f;23/08/2019;23/01/2018;8000.0;mcc_1;segmento_3;cidade_102;bairro_161;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
731a3e4;28/06/2019;16/09/2018;30000.0;mcc_36;segmento_22;cidade_147;;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
97bcb94;22/04/2019;01/03/2018;5000.0;mcc_3;segmento_1;cidade_21;bairro_10;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1
e351837;12/07/2019;14/08/2018;10000.0;mcc_9;segmento_11;cidade_114;bairro_2414;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
e8282b1;21/10/2019;25/01/2019;21000.0;mcc_1;segmento_3;cidade_154;;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
e749bec;31/10/2019;11/02/2019;75000.0;mcc_5;segmento_9;cidade_121;bairro_3239;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
bea8a14;08/10/2019;28/04/2017;;mcc_7;segmento_7;cidade_8;bairro_156;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4
1ead58c;01/07/2019;14/05/2018;15000.0;mcc_8;segmento_10;cidade_38;bairro_3097;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
d614727;22/07/2019;07/05/2017;30000.0;mcc_1;segmento_3;cidade_36;bairro_938;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
a094ea3;31/10/2019;11/01/2019;15000.0;mcc_13;segmento_13;cidade_1;bairro_787;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
ba7713a;30/04/2019;06/03/2017;;mcc_37;segmento_6;cidade_1;bairro_197;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
b932494;18/06/2019;29/11/2017;18000.0;mcc_1;segmento_3;cidade_1;bairro_404;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
083e34b;27/08/2019;16/02/2018;30000.0;mcc_1;segmento_3;cidade_8;bairro_1488;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4
ef9c867;11/09/2019;14/12/2016;20000.0;mcc_1;segmento_3;cidade_3;bairro_58;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
abdd287;26/09/2019;28/01/2019;40000.0;mcc_19;segmento_17;cidade_421;bairro_999;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
a5da7db;25/09/2019;23/07/2018;11000.0;mcc_8;segmento_10;cidade_2;bairro_46;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
c3a58bb;16/10/2019;23/11/2018;25000.0;mcc_6;segmento_1;cidade_79;bairro_692;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2
b3ebc3c;02/08/2019;21/03/2018;25001.0;mcc_1;segmento_3;cidade_4;bairro_352;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4
675f35d;05/08/2019;30/08/2018;31000.0;mcc_3;segmento_1;cidade_253;bairro_2760;canal_de_vendas_1;subcanal_de_vendas_1;uf_19;regiao_4
e6e3323;27/08/2019;11/06/2018;15000.0;mcc_10;segmento_12;cidade_153;bairro_2699;canal_de_vendas_1;subcanal_de_vendas_3;uf_5;regiao_1
3d29075;29/08/2019;23/11/2017;8000.0;mcc_1;segmento_3;cidade_4;bairro_4;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4
2c184d9;01/07/2019;25/07/2018;15000.0;mcc_12;segmento_1;cidade_172;bairro_2837;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2
9e8a35d;16/10/2019;30/03/2019;25000.0;mcc_78;segmento_5;cidade_7;bairro_368;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3
b3f9be7;17/10/2019;22/11/2017;15000.0;mcc_15;segmento_5;cidade_56;bairro_185;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
418fc57;07/08/2019;22/03/2018;55000.0;mcc_9;segmento_11;cidade_59;bairro_1730;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
ed764ad;01/07/2019;28/06/2018;10000.0;mcc_59;segmento_6;cidade_1;bairro_24;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
205a3bb;31/07/2019;13/07/2017;25000.0;mcc_1;segmento_3;cidade_722;;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
eedb752;07/10/2019;05/07/2018;20000.0;mcc_2;segmento_2;cidade_1;bairro_1295;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
a7c440f;10/09/2019;13/12/2018;30000.0;mcc_2;segmento_2;cidade_187;bairro_1481;canal_de_vendas_1;subcanal_de_vendas_1;uf_13;regiao_3
9ef688d;30/10/2019;14/02/2019;34500.0;mcc_2;segmento_2;cidade_7;bairro_482;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3
316b0f9;02/08/2019;23/03/2018;;mcc_15;segmento_5;cidade_23;bairro_217;canal_de_vendas_1;subcanal_de_vendas_1;uf_13;regiao_3
bd0b213;31/10/2019;13/02/2019;5000.0;mcc_22;segmento_15;cidade_142;bairro_1763;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
780af13;30/08/2019;10/04/2018;30000.0;mcc_12;segmento_1;cidade_29;bairro_2179;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1
cf5ee88;10/07/2019;26/07/2017;9000.0;mcc_19;segmento_17;cidade_62;bairro_367;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
806088a;26/06/2019;12/09/2018;26000.0;mcc_3;segmento_1;cidade_2;bairro_437;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
f68c092;07/10/2019;02/10/2017;40000.0;mcc_3;segmento_1;cidade_132;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
6861cb1;24/06/2019;05/12/2017;15000.0;mcc_1;segmento_3;cidade_2;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
365b8ba;30/08/2019;25/04/2018;56500.0;mcc_2;segmento_2;cidade_47;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
a67bb0d;17/10/2019;13/03/2019;80000.0;mcc_2;segmento_2;cidade_145;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
c353b7f;02/08/2019;27/09/2018;18000.0;mcc_2;segmento_2;cidade_66;bairro_1394;canal_de_vendas_1;subcanal_de_vendas_1;uf_20;regiao_4
be9eac0;11/04/2019;21/11/2017;20000.0;mcc_1;segmento_3;cidade_133;bairro_1655;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
95e3415;28/10/2019;25/03/2019;20000.0;mcc_7;segmento_7;cidade_168;;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
da419d0;21/10/2019;13/03/2019;50000.0;mcc_91;segmento_6;cidade_145;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
d56a2cd;21/10/2019;02/03/2019;9000.0;mcc_12;segmento_1;cidade_24;bairro_743;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
5,87E+76;07/10/2019;08/02/2019;18000.0;mcc_1;segmento_3;cidade_4;bairro_45;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4
d0bda29;24/10/2019;13/11/2017;20000.0;mcc_4;segmento_4;cidade_14;bairro_298;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
7cc880c;30/08/2019;16/01/2018;25300.0;mcc_1;segmento_3;cidade_241;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
4b24192;26/06/2019;21/05/2018;35000.0;mcc_1;segmento_3;cidade_2;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
1acaf1b;30/07/2019;13/07/2018;30000.0;mcc_6;segmento_1;cidade_18;bairro_69;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
aca5448;13/06/2019;29/06/2018;37900.0;mcc_12;segmento_1;cidade_176;bairro_12;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2
5748919;05/07/2019;26/01/2018;80000.0;mcc_1;segmento_3;cidade_1;bairro_16;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
a84caa1;28/10/2019;22/10/2018;25000.0;mcc_4;segmento_4;cidade_526;bairro_2639;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1
3,68E+08;23/10/2019;05/12/2018;;mcc_1;segmento_3;cidade_191;bairro_2507;canal_de_vendas_1;subcanal_de_vendas_1;uf_16;regiao_3
1671c06;28/08/2019;19/10/2018;12500.0;mcc_5;segmento_9;cidade_223;bairro_1;canal_de_vendas_1;subcanal_de_vendas_4;uf_19;regiao_4
e283553;07/08/2019;23/02/2018;8200.0;mcc_2;segmento_2;cidade_2;bairro_470;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
e8ad25c;31/10/2019;13/04/2019;15000.0;mcc_85;segmento_15;cidade_14;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
bbbc088;16/08/2019;28/03/2018;80000.0;mcc_1;segmento_3;cidade_39;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
9c7ecf5;25/10/2019;31/08/2017;30000.0;mcc_21;segmento_24;cidade_24;bairro_578;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
95e5752;25/09/2019;02/04/2018;79500.0;mcc_4;segmento_4;cidade_657;;canal_de_vendas_1;subcanal_de_vendas_3;uf_1;regiao_1
f2d4b3e;10/09/2019;31/10/2018;9000.0;mcc_1;segmento_3;cidade_1;bairro_463;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
f291987;05/08/2019;13/09/2018;10000.0;mcc_1;segmento_3;cidade_108;bairro_562;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
c0fae0a;18/06/2019;25/04/2018;7000.0;mcc_6;segmento_1;cidade_36;bairro_3247;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
be282d9;20/09/2019;06/04/2018;10000.0;mcc_29;segmento_6;cidade_1;bairro_2226;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
87d881a;01/10/2019;11/10/2018;100000.0;mcc_11;segmento_8;cidade_3;;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
c8ac493;07/06/2019;29/05/2018;5000.0;mcc_10;segmento_12;cidade_459;;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
afd9c49;11/06/2019;20/07/2018;10000.0;mcc_30;segmento_8;cidade_71;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2
c48a93f;13/09/2019;16/03/2018;15000.0;mcc_34;segmento_15;cidade_4;bairro_220;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4
dbe0b34;14/08/2019;28/04/2017;;mcc_5;segmento_9;cidade_3;bairro_573;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
927ad80;10/09/2019;09/03/2018;7000.0;mcc_3;segmento_1;cidade_264;;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
903bbf5;08/10/2019;23/06/2017;5000.0;mcc_16;segmento_14;cidade_31;bairro_143;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
eefa625;20/09/2019;22/06/2018;10000.0;mcc_35;segmento_16;cidade_6;;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3
9c930fe;16/09/2019;10/12/2018;50000.0;mcc_9;segmento_11;cidade_3;bairro_26;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
be310af;03/09/2019;19/01/2018;50000.0;mcc_15;segmento_5;cidade_125;bairro_110;canal_de_vendas_1;subcanal_de_vendas_1;uf_12;regiao_1
c81a2a0;11/10/2019;22/02/2018;90000.0;mcc_2;segmento_2;cidade_19;bairro_7;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
7afc6c4;26/06/2019;20/08/2018;20000.0;mcc_1;segmento_3;cidade_1;bairro_1328;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
3863cd0;26/06/2019;11/05/2018;17000.0;mcc_68;segmento_6;cidade_9;bairro_47;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2
893841b;31/10/2019;05/07/2018;30000.0;mcc_17;segmento_20;cidade_497;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3
ce6e8ea;28/10/2019;08/02/2019;10000.0;mcc_9;segmento_11;cidade_15;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
f3a7ad2;24/07/2019;10/05/2018;20000.0;mcc_5;segmento_9;cidade_9;bairro_30;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2
e99083c;28/10/2019;19/09/2017;25000.0;mcc_7;segmento_7;cidade_61;bairro_731;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
7d91ca9;16/07/2019;22/09/2018;80000.0;mcc_4;segmento_4;cidade_260;bairro_440;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
a542584;20/09/2019;12/07/2017;13000.0;mcc_4;segmento_4;cidade_125;bairro_212;canal_de_vendas_1;subcanal_de_vendas_1;uf_12;regiao_1
b61121c;25/09/2019;18/11/2017;130000.0;mcc_41;segmento_5;cidade_163;bairro_757;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
a2899cc;03/10/2019;23/10/2018;18000.0;mcc_19;segmento_17;cidade_231;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
b723876;25/09/2019;09/11/2017;;mcc_27;segmento_19;cidade_251;bairro_642;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1
d5719ab;24/10/2019;20/02/2019;13000.0;mcc_4;segmento_4;cidade_275;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
dc4469c;20/09/2019;28/03/2018;10000.0;mcc_7;segmento_7;cidade_3;bairro_416;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
d6ab10e;03/09/2019;21/11/2018;80000.0;mcc_2;segmento_2;cidade_9;bairro_307;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2
ebb7f54;28/10/2019;05/04/2019;5000.0;mcc_17;segmento_20;cidade_78;bairro_2649;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3
5c1f1d2;22/07/2019;27/09/2018;25000.0;mcc_3;segmento_1;cidade_175;;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
de1de01;25/09/2019;24/10/2017;;mcc_47;segmento_6;cidade_22;bairro_754;canal_de_vendas_1;subcanal_de_vendas_2;uf_1;regiao_1
e195f5b;31/07/2019;17/01/2018;10000.0;mcc_48;segmento_4;cidade_13;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
346ec23;08/07/2019;28/09/2018;12000.0;mcc_10;segmento_12;cidade_1;bairro_2587;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
8cc550d;07/10/2019;14/02/2019;20000.0;mcc_36;segmento_22;cidade_525;;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2
5338485;28/06/2019;09/05/2018;110000.0;mcc_1;segmento_3;cidade_4;bairro_19;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4
7,45E+08;09/09/2019;05/07/2018;15000.0;mcc_2;segmento_2;cidade_1;bairro_17;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
f8d7b3f;07/10/2019;13/02/2017;;mcc_42;segmento_1;cidade_631;;canal_de_vendas_1;subcanal_de_vendas_3;uf_26;regiao_5
dbf9ff4;07/10/2019;18/04/2017;195300.0;mcc_21;segmento_24;cidade_3;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
de3ea35;17/07/2019;23/06/2018;;mcc_2;segmento_2;cidade_233;bairro_1;canal_de_vendas_1;subcanal_de_vendas_3;uf_1;regiao_1
a6a735c;20/09/2019;25/01/2018;6000.0;mcc_8;segmento_10;cidade_649;;canal_de_vendas_1;subcanal_de_vendas_3;uf_5;regiao_1
bee0c84;01/10/2019;17/12/2018;10000.0;mcc_4;segmento_4;cidade_639;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3
8c14e6a;19/08/2019;17/10/2018;60000.0;mcc_12;segmento_1;cidade_115;bairro_2537;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2
c46921e;23/07/2019;18/05/2018;15000.0;mcc_14;segmento_2;cidade_33;bairro_3237;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
d6f8915;25/07/2019;19/09/2017;30000.0;mcc_3;segmento_1;cidade_19;bairro_242;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
a721a33;28/06/2019;28/06/2018;8000.0;mcc_97;segmento_13;cidade_177;bairro_639;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
620d953;01/08/2019;21/12/2017;25000.0;mcc_23;segmento_25;cidade_18;bairro_31;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
c68ee2b;26/09/2019;12/09/2018;30000.0;mcc_16;segmento_14;cidade_199;bairro_2920;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
df997ff;30/10/2019;04/04/2018;25000.0;mcc_39;segmento_17;cidade_8;bairro_577;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4
2b809da;24/06/2019;24/09/2018;26000.0;mcc_6;segmento_1;cidade_6;bairro_2511;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3
d2da3c7;28/10/2019;25/02/2019;10000.0;mcc_13;segmento_13;cidade_42;bairro_127;canal_de_vendas_1;subcanal_de_vendas_1;uf_15;regiao_3
da572e3;30/04/2019;15/03/2018;25000.0;mcc_1;segmento_3;cidade_103;bairro_1438;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
c72c402;28/06/2019;08/08/2018;28500.0;mcc_14;segmento_2;cidade_510;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
44995;10/09/2019;14/09/2018;28500.0;mcc_1;segmento_3;cidade_49;bairro_1653;canal_de_vendas_1;subcanal_de_vendas_1;uf_19;regiao_4
e7d7304;05/07/2019;24/10/2017;;mcc_3;segmento_1;cidade_88;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
1bd4018;10/07/2019;20/09/2018;30000.0;mcc_2;segmento_2;cidade_334;;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2
f07ab90;23/09/2019;18/04/2018;55000.0;mcc_4;segmento_4;cidade_31;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
c9aa6f0;07/10/2019;06/12/2017;7000.0;mcc_17;segmento_20;cidade_5;bairro_894;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1
8dc9693;09/08/2019;04/10/2017;;mcc_15;segmento_5;cidade_1;bairro_181;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
578da98;15/08/2019;06/12/2017;;mcc_1;segmento_3;cidade_8;bairro_201;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4
a699093;26/08/2019;01/10/2018;25000.0;mcc_1;segmento_3;cidade_5;bairro_1307;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1
ff45507;08/08/2019;15/12/2017;95000.0;mcc_47;segmento_6;cidade_75;bairro_1813;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
e0d484b;07/10/2019;19/10/2017;250000.0;mcc_120;segmento_19;cidade_2;bairro_9;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
8e0fe71;25/10/2019;23/01/2019;15000.0;mcc_28;segmento_8;cidade_2;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
906f4c7;30/10/2019;10/04/2019;25000.0;mcc_5;segmento_9;cidade_9;bairro_141;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2
de0a63e;07/10/2019;11/07/2017;;mcc_2;segmento_2;cidade_45;bairro_726;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
cf7835c;08/10/2019;20/12/2018;30000.0;mcc_4;segmento_4;cidade_3;bairro_38;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
