,client_id,data_de_desembolso,data_cadastro,tpv_prometido,mcc,segmento,cidade,bairro,canal_de_vendas,subcanal_de_vendas,uf,regiao,data_de_desembolso_y,limite,juros_am,retencao,default_60d,default_mar,subcanal_de_vendas_ord,segmento_ord,regiao_ord,mcc_ord,uf_ord,canal_de_vendas_ord,bairro_ord,cidade_ord
3306,6aa3a3d,07/10/2019,14/02/2019,30000.0,33,5,151,1521,1,1,24,5,2019-10-07,8600.0,6.39,14.2,0,0,2,17,2,124,25,1,702,458
3307,6abdd61,02/10/2019,11/04/2018,20000.0,47,6,27,364,1,2,1,1,2019-10-02,6900.0,4.99,9.8,0,0,4,18,3,112,15,1,164,354
3308,6ac6ceb,07/10/2019,22/03/2017,20000.0,16,14,19,1261,1,1,1,1,2019-10-07,69000.0,1.89,10.7,0,0,2,15,3,88,15,1,598,345
3309,6ad2b4d,31/10/2019,21/12/2018,15000.0,7,7,44,1,1,1,18,3,2019-10-31,9700.0,4.99,27.5,0,0,2,20,5,101,5,1,1295,322
3310,6ad601d,10/10/2019,21/09/2017,25000.0,42,1,45,3000,1,1,1,1,2019-10-10,29000.0,2.89,26.0,0,0,2,14,3,121,15,1,1090,406
3311,6ae6d16,23/10/2019,26/09/2017,30000.0,3,1,86,1,1,1,4,2,2019-10-23,27600.0,2.89,18.6,0,0,2,14,1,87,7,1,1295,326
3312,6aed6de,25/09/2019,13/11/2018,50000.0,4,4,109,1,1,1,6,2,2019-09-25,47900.0,2.89,21.4,0,0,2,21,1,108,16,1,1295,397
3313,6aee94e,31/10/2019,21/03/2018,8000.0,5,9,270,0,1,1,1,1,2019-10-31,4600.0,5.69,18.4,0,1,2,24,3,113,15,1,1297,500
3314,6af1da9,17/10/2019,17/01/2019,8000.0,8,10,447,435,1,1,10,4,2019-10-17,6200.0,6.39,15.0,0,0,2,3,4,76,17,1,209,158
3315,6afa4d9,07/10/2019,27/10/2018,10000.0,62,6,3,26,1,1,3,2,2019-10-07,6200.0,4.99,16.8,0,0,2,18,1,116,8,1,3,366
3316,6afaf87,02/10/2019,13/02/2019,20000.0,5,9,3,259,1,1,3,2,2019-10-02,4100.0,6.39,13.6,0,0,2,24,1,113,8,1,110,366
3317,6b0e9b2,16/10/2019,14/08/2018,6000.0,24,16,162,806,1,3,3,2,2019-10-16,5500.0,5.69,25.9,1,1,1,11,1,125,8,1,1463,516
3318,6b10fa8,28/10/2019,05/04/2019,5000.0,6,1,12,3085,1,1,1,1,2019-10-28,3300.0,6.39,21.4,0,0,2,14,3,78,15,1,1107,339
3319,6b14371,30/10/2019,14/09/2018,15000.0,2,2,18,1520,1,1,3,2,2019-10-30,10100.0,6.39,19.9,0,0,2,13,1,98,8,1,701,389
3320,6b20e51,28/10/2019,11/07/2017,38000.0,1,3,132,1,1,1,3,2,2019-10-28,41400.0,3.59,15.4,0,1,2,10,1,92,8,1,1295,357
3321,6b24d64,26/09/2019,26/09/2018,60000.0,22,15,93,1,1,1,5,1,2019-09-26,46800.0,2.89,27.5,0,0,2,23,3,110,19,1,1295,284
3322,6b33d20,30/10/2019,13/12/2018,20000.0,5,9,64,2125,1,1,4,2,2019-10-30,55200.0,1.89,15.4,0,0,2,24,1,113,7,1,866,283
3323,6b35ba6,01/10/2019,25/10/2018,20000.0,13,13,97,2078,1,2,1,1,2019-10-01,69000.0,1.89,16.7,0,0,4,19,3,89,15,1,851,331
3324,6b3b738,28/10/2019,23/10/2018,11000.0,1,3,28,411,1,1,1,1,2019-10-28,9700.0,6.39,25.8,0,0,2,10,3,92,15,1,193,332
3325,6b3fde0,11/10/2019,19/09/2018,20000.0,13,13,2,8,1,1,2,1,2019-10-11,42800.0,2.89,21.1,0,0,2,19,3,89,14,1,1289,385
3326,6b4eaeb,28/10/2019,15/02/2019,10000.0,32,5,32,664,1,1,16,3,2019-10-28,800.0,6.39,14.9,0,0,2,17,5,74,20,1,329,377
3327,6b54aff,13/09/2019,09/06/2017,20000.0,2,2,132,1408,1,1,3,2,2019-09-13,35900.0,2.19,20.1,0,0,2,13,1,98,8,1,657,357
3328,6b54b34,21/10/2019,03/12/2016,20000.0,4,4,1,63,1,1,1,1,2019-10-21,3300.0,5.69,19.4,0,1,2,21,3,108,15,1,1409,405
3329,6b638b8,03/09/2019,18/08/2017,10000.0,58,26,40,1,1,1,1,1,2019-09-03,9600.0,4.99,24.3,0,0,2,7,3,127,15,1,1295,352
3330,6b65ad2,16/10/2019,13/03/2017,20000.0,6,1,174,0,1,1,4,2,2019-10-16,30000.0,2.89,20.4,0,0,2,14,1,78,7,1,1297,22
3331,6b69b9f,18/09/2019,07/03/2018,10000.0,4,4,1,1703,1,1,1,1,2019-09-18,6900.0,4.99,21.9,1,0,2,21,3,108,15,1,1239,405
3332,6b72597,26/09/2019,18/04/2018,20000.0,13,13,574,0,1,1,20,4,2019-09-26,16600.0,3.59,25.4,0,0,2,19,4,89,22,1,1297,201
3333,6b793cc,16/09/2019,16/10/2017,20000.0,83,26,12,216,1,1,1,1,2019-09-16,15700.0,4.99,31.8,0,0,2,7,3,50,15,1,84,339
3334,6b7d352,11/09/2019,21/03/2018,20000.0,1,3,1,75,1,1,1,1,2019-09-11,69000.0,1.89,6.5,0,0,2,10,3,92,15,1,1404,405
3335,6b89ab4,30/10/2019,13/02/2019,15000.0,2,2,1,852,1,1,1,1,2019-10-30,5300.0,6.39,18.4,0,0,2,13,3,98,15,1,428,405
3336,6b8b074,16/10/2019,11/02/2019,20000.0,6,1,35,1,1,1,4,2,2019-10-16,18100.0,4.29,13.4,0,0,2,14,1,78,7,1,1295,337
3337,6b8baae,20/09/2019,13/10/2017,85000.0,22,15,99,170,1,1,1,1,2019-09-20,69000.0,1.89,17.9,0,0,2,23,3,110,15,1,62,370
3338,6b8df75,17/10/2019,24/03/2018,20000.0,10,12,23,1270,1,1,13,3,2019-10-17,37900.0,2.89,22.3,0,0,2,2,5,75,3,1,1201,344
3339,6b9271c,31/10/2019,04/04/2019,60000.0,12,1,235,0,1,1,10,4,2019-10-31,13600.0,6.39,19.9,0,1,2,14,4,139,17,1,1297,402
3340,6ba7014,07/10/2019,20/01/2018,5000.0,7,7,38,901,1,1,1,1,2019-10-07,1200.0,4.99,2.4,1,1,2,20,3,101,15,1,1603,404
3341,6bb0f4b,31/10/2019,18/10/2017,50000.0,19,17,14,624,2,5,3,2,2019-10-31,24200.0,4.99,12.4,0,0,5,1,1,82,8,3,310,371
3342,6bbb48d,16/10/2019,13/06/2018,40000.0,30,8,18,614,1,1,3,2,2019-10-16,4400.0,5.69,28.8,1,1,2,4,1,86,8,1,1458,389
3343,6bc48d9,28/10/2019,17/04/2019,1650.0,21,24,254,2630,1,1,12,1,2019-10-28,700.0,6.39,22.4,0,0,2,9,3,90,13,1,987,65
3344,6bc4ea3,31/10/2019,18/05/2018,8000.0,4,4,2,950,1,3,2,1,2019-10-31,4600.0,6.39,10.1,0,0,1,21,3,108,14,1,479,385
3345,6bd301d,02/10/2019,19/01/2019,20000.0,13,13,8,11,1,1,10,4,2019-10-02,8100.0,6.39,17.3,0,0,2,19,4,89,17,1,1308,428
3346,6bdc0af,31/10/2019,30/03/2019,4000.0,2,2,25,3209,1,1,1,1,2019-10-31,1200.0,6.39,14.2,0,0,2,13,3,98,15,1,1145,341
3347,6be1ad0,02/10/2019,25/01/2018,20000.0,2,2,85,501,1,1,1,1,2019-10-02,8100.0,6.39,15.1,0,0,2,13,3,98,15,1,1418,456
3348,6be438f,16/09/2019,26/04/2018,20000.0,3,1,99,1611,1,1,1,1,2019-09-16,10200.0,4.99,20.4,0,0,2,14,3,87,15,1,737,370
3349,6be979a,30/10/2019,29/06/2017,25000.0,27,19,17,23,1,1,2,1,2019-10-30,27600.0,2.89,20.1,0,0,2,5,3,83,14,1,1311,396
3350,6bef361,20/09/2019,18/04/2017,20000.0,17,20,35,1,1,1,4,2,2019-09-20,13800.0,3.59,22.1,0,0,2,12,1,97,7,1,1295,337
3351,6bfc400,07/10/2019,08/11/2018,49000.0,4,4,3,37,1,1,3,2,2019-10-07,8000.0,6.39,14.2,0,0,2,21,1,108,8,1,1399,366
3352,6bfd6be,07/10/2019,06/02/2018,10000.0,9,11,2,0,1,1,2,1,2019-10-07,16600.0,3.59,28.6,0,0,2,6,3,77,14,1,1297,385
3353,6c05020,20/09/2019,29/11/2018,40000.0,15,5,24,949,1,1,1,1,2019-09-20,8300.0,2.89,8.1,0,0,2,17,3,71,15,1,478,327
3354,6c0a196,23/10/2019,15/03/2019,20000.0,16,14,4,2086,1,1,7,4,2019-10-23,9700.0,6.39,20.8,0,0,2,15,4,88,10,1,853,372
3355,6c1090f,25/10/2019,03/04/2019,20000.0,63,22,1,2073,1,1,1,1,2019-10-25,89700.0,2.49,8.1,0,1,2,8,3,105,15,1,1541,405
3356,6c2659b,10/09/2019,08/11/2018,20100.0,8,10,5,1005,1,2,5,1,2019-09-10,16400.0,4.99,21.0,0,0,4,3,3,76,19,1,500,420
3357,6c31ca2,31/10/2019,31/10/2018,26000.0,20,23,119,238,1,1,1,1,2019-10-31,12400.0,4.99,31.1,0,0,2,25,3,120,15,1,98,364
3358,6c37259,10/09/2019,27/10/2018,54000.0,1,3,50,1,1,1,3,2,2019-09-10,27600.0,1.89,12.6,0,0,2,10,1,92,8,1,1295,368
3359,6c48045,28/10/2019,01/03/2019,6000.0,23,25,129,2128,1,1,15,3,2019-10-28,2500.0,6.39,19.3,0,0,2,26,5,119,4,1,868,13
3360,6c5d425,11/09/2019,30/09/2017,25000.0,42,1,142,1,1,1,1,1,2019-09-11,12100.0,4.99,23.8,1,0,2,14,3,121,15,1,1295,416
3361,6c637cb,07/10/2019,19/02/2019,70000.0,35,16,256,1,1,1,8,3,2019-10-07,28600.0,3.59,14.5,0,0,2,11,5,73,9,1,1295,288
3362,6c6f225,17/10/2019,28/07/2017,80000.0,181,6,14,483,1,1,3,2,2019-10-17,34500.0,2.89,14.5,0,0,2,18,1,46,8,1,239,371
3363,6c711e9,11/10/2019,09/10/2018,55000.0,47,6,1,130,1,1,1,1,2019-10-11,23500.0,2.89,21.4,0,0,2,18,3,112,15,1,1329,405
3364,6c732a4,28/10/2019,20/09/2017,25000.0,2,2,35,248,1,1,4,2,2019-10-28,10800.0,4.99,12.9,0,0,2,13,1,98,7,1,104,337
3365,6c7cdc8,30/10/2019,08/08/2018,35000.0,11,8,1,27,1,1,1,1,2019-10-30,10300.0,6.39,25.4,0,0,2,4,3,72,15,1,1310,405
3366,6c99424,02/09/2019,18/10/2018,41000.0,2,2,429,0,1,1,6,2,2019-09-02,55200.0,2.19,22.7,0,0,2,13,1,98,16,1,1297,148
3367,6ca5c93,30/10/2019,16/01/2018,60000.0,23,25,2,1,1,1,2,1,2019-10-30,14500.0,4.99,25.9,0,0,2,26,3,119,14,1,1295,385
3368,6ca608e,08/10/2019,30/01/2019,10000.0,2,2,20,1,1,1,14,3,2019-10-08,3400.0,6.39,12.8,0,0,2,13,5,98,23,1,1295,451
3369,6cb4cdb,02/09/2019,07/08/2018,30000.0,3,1,22,373,1,2,1,1,2019-09-02,22100.0,2.89,18.6,0,0,4,14,3,87,15,1,172,436
3370,6cbee31,06/09/2019,11/05/2018,200000.0,15,5,2,142,1,1,2,1,2019-09-06,42800.0,2.19,29.7,0,0,2,17,3,71,14,1,46,385
3371,6cc49e1,05/09/2019,01/11/2018,30000.0,1,3,19,242,1,1,1,1,2019-09-05,11000.0,3.59,14.1,0,0,2,10,3,92,15,1,1381,345
3372,6cc92f4,21/10/2019,25/07/2017,110000.0,13,13,3,733,1,1,3,2,2019-10-21,27600.0,1.89,5.8,0,0,2,19,1,89,8,1,1190,366
3373,6cd0d66,30/10/2019,19/03/2019,5000.0,3,1,155,1509,1,1,1,1,2019-10-30,4200.0,6.39,19.6,0,0,2,14,3,87,15,1,696,17
3374,6cd681e,30/09/2019,13/09/2018,80000.0,75,15,279,0,1,1,1,1,2019-09-30,69000.0,1.89,2.0,0,0,2,23,3,130,15,1,1297,73
3375,6ce8ce6,28/10/2019,22/01/2018,20000.0,7,7,33,995,1,1,1,1,2019-10-28,13800.0,2.89,8.3,0,0,2,20,3,101,15,1,495,386
3376,6cf438e,28/10/2019,11/08/2018,21000.0,4,4,698,0,1,1,2,1,2019-10-28,35200.0,3.59,25.7,0,0,2,21,3,108,14,1,1297,236
3377,6cf6f59,08/10/2019,06/02/2019,20000.0,4,4,276,304,1,1,20,4,2019-10-08,16600.0,4.29,15.2,1,0,2,21,4,108,22,1,1402,419
3378,6cfbb8f,23/09/2019,21/03/2018,60000.0,13,13,34,1,1,1,2,1,2019-09-23,16100.0,4.99,25.2,1,0,2,19,3,89,14,1,1295,350
3379,6cfcb1f,20/09/2019,10/04/2018,40000.0,23,25,203,1,1,1,3,2,2019-09-20,15600.0,4.99,22.8,0,0,2,26,1,119,8,1,1295,33
3380,6cfe008,28/10/2019,13/12/2018,4000.0,10,12,5,217,1,2,5,1,2019-10-28,2700.0,6.39,27.5,0,1,4,2,3,75,19,1,1378,420
3381,6cff0b4,28/10/2019,06/03/2018,20000.0,4,4,2,532,1,1,2,1,2019-10-28,1600.0,6.39,27.5,0,0,2,21,3,108,14,1,270,385
3382,6d018ac,23/10/2019,22/09/2018,12000.0,167,6,7,430,1,1,9,3,2019-10-23,2100.0,6.39,11.6,0,0,2,18,5,41,24,1,1173,449
3383,6d0e678,03/09/2019,02/07/2018,20000.0,13,13,9,41,1,1,6,2,2019-09-03,8100.0,4.99,22.2,1,0,2,19,1,89,16,1,1167,355
3384,6d12009,17/10/2019,21/01/2019,20000.0,13,13,81,536,1,1,12,1,2019-10-17,19900.0,4.29,12.5,0,0,2,19,3,89,13,1,272,381
3385,6d1400e,30/09/2019,08/10/2018,9000.0,2,2,1,1480,1,1,1,1,2019-09-30,7600.0,4.99,21.3,0,0,2,13,3,98,15,1,689,405
3386,6d17985,28/10/2019,04/10/2018,10000.0,16,14,3,348,1,1,3,2,2019-10-28,12400.0,4.99,33.9,0,0,2,15,1,88,8,1,157,366
3387,6d17c85,08/10/2019,30/11/2018,15000.0,4,4,7,54,1,1,9,3,2019-10-08,7400.0,4.99,31.7,0,0,2,21,5,108,24,1,8,449
3388,6d1c554,31/10/2019,03/02/2018,20000.0,6,1,394,0,1,1,4,2,2019-10-31,4800.0,6.39,32.0,0,0,2,14,1,78,7,1,1297,472
3389,6d1d578,10/10/2019,10/08/2018,20000.0,10,12,1,1445,1,1,1,1,2019-10-10,13800.0,4.99,23.3,0,0,2,2,3,75,15,1,673,405
3390,6d22105,07/10/2019,21/11/2017,15000.0,5,9,21,2004,1,1,5,1,2019-10-07,6200.0,4.99,12.4,0,0,2,24,3,113,19,1,835,361
3391,6d2a0e2,28/10/2019,17/04/2018,20000.0,2,2,2,8,1,1,2,1,2019-10-28,29800.0,3.59,21.5,0,0,2,13,3,98,14,1,1289,385
3392,6d39465,07/10/2019,30/04/2018,20000.0,1,3,5,2907,1,2,5,1,2019-10-07,13300.0,4.99,16.0,0,0,4,10,3,92,19,1,1061,420
3393,6d3a3d7,31/10/2019,30/03/2019,20000.0,9,11,133,1,1,1,1,1,2019-10-31,2700.0,6.39,21.2,0,1,2,6,3,77,15,1,1295,497
3394,6d4d75f,09/10/2019,28/07/2018,15000.0,3,1,96,332,1,1,1,1,2019-10-09,10400.0,4.99,14.2,0,0,2,14,3,87,15,1,147,446
3395,6d54477,07/10/2019,25/01/2019,10000.0,7,7,98,1,1,1,9,3,2019-10-07,3900.0,6.39,16.1,1,1,2,20,5,101,24,1,1295,464
3396,6d554c0,11/10/2019,25/09/2018,10000.0,7,7,20,2720,1,1,14,3,2019-10-11,20700.0,2.89,17.1,0,0,2,20,5,101,23,1,1014,451
3397,6d55761,31/10/2019,12/05/2017,100000.0,15,5,1,56,1,1,1,1,2019-10-31,27600.0,1.89,8.9,1,1,2,17,3,71,15,1,1309,405
3398,6d5ba63,28/10/2019,18/12/2018,100000.0,37,6,328,0,1,1,2,1,2019-10-28,48300.0,2.89,16.3,0,0,2,18,3,81,14,1,1297,99
3399,6d6d526,12/09/2019,29/05/2018,100000.0,2,2,90,1,1,1,6,2,2019-09-12,58400.0,1.89,24.3,0,0,2,13,1,98,16,1,1295,329
3400,6d77d88,02/10/2019,23/02/2019,50000.0,37,6,66,2535,1,1,20,4,2019-10-02,20700.0,3.59,13.6,1,1,2,18,4,81,22,1,1670,454
3401,6d781e6,07/10/2019,21/11/2018,50000.0,4,4,289,1,1,1,8,3,2019-10-07,31100.0,2.89,13.5,0,0,2,21,5,108,9,1,1295,79
3402,6d799ca,31/10/2019,30/08/2018,30000.0,51,17,60,2893,1,3,5,1,2019-10-31,20700.0,3.59,21.4,0,0,1,1,3,48,19,1,1058,422
3403,6d850cb,05/09/2019,12/04/2018,48000.0,4,4,2,437,1,1,2,1,2019-09-05,46900.0,2.19,28.9,0,0,2,21,3,108,14,1,211,385
3404,6d88dbd,25/09/2019,10/07/2018,30000.0,13,13,78,145,1,1,8,3,2019-09-25,15000.0,4.99,25.4,0,0,2,19,5,89,9,1,48,347
3405,6d89fa3,30/10/2019,26/02/2019,30000.0,52,1,250,0,1,1,2,1,2019-10-30,20600.0,4.29,16.4,0,1,2,14,3,142,14,1,1297,467
3406,6d8d8fb,07/10/2019,27/03/2018,30000.0,9,11,20,324,1,1,14,3,2019-10-07,35800.0,2.89,19.4,0,0,2,6,5,77,23,1,1353,451
3407,6d91833,30/10/2019,07/04/2017,20000.0,2,2,154,0,1,1,4,2,2019-10-30,2800.0,6.39,21.6,0,0,2,13,1,98,7,1,1297,287
3408,6d9221c,07/10/2019,03/11/2018,20000.0,12,1,116,1332,1,2,5,1,2019-10-07,24100.0,2.89,21.0,1,0,4,14,3,139,19,1,1202,408
3409,6d92c7f,16/09/2019,11/04/2018,50000.0,5,9,147,0,1,1,2,1,2019-09-16,40900.0,2.89,19.4,1,0,2,24,3,113,14,1,1297,293
3410,6d9396e,30/10/2019,26/04/2018,19000.0,32,5,1,748,1,1,1,1,2019-10-30,5600.0,6.39,16.1,0,0,2,17,3,74,15,1,375,405
3411,6da9b91,20/09/2019,02/08/2018,30000.0,37,6,352,0,1,1,18,3,2019-09-20,1400.0,6.39,14.3,0,0,2,18,5,81,5,1,1297,110
3412,6dadc02,28/10/2019,21/02/2019,15000.0,1,3,287,11,1,1,10,4,2019-10-28,7900.0,6.39,18.6,0,0,2,10,4,92,17,1,1308,77
3413,6db3d7c,07/10/2019,05/05/2018,18000.0,12,1,44,311,1,1,18,3,2019-10-07,13800.0,4.99,20.2,0,0,2,14,5,139,5,1,137,322
3414,6db4754,28/10/2019,11/02/2019,10000.0,4,4,333,186,1,4,3,2,2019-10-28,4100.0,6.39,17.9,0,1,3,21,1,108,8,1,1500,503
3415,6dc0afa,24/10/2019,12/12/2018,20000.0,10,12,20,0,1,1,14,3,2019-10-24,5100.0,6.39,18.0,0,0,2,2,5,75,23,1,1297,451
3416,6dc2648,18/09/2019,18/01/2017,120000.0,24,16,10,87,1,1,11,3,2019-09-18,69000.0,1.89,6.0,1,0,2,11,5,125,21,1,1178,395
3417,6dc88d7,03/09/2019,13/06/2018,500000.0,12,1,8,1943,1,1,10,4,2019-09-03,69000.0,1.89,5.6,1,1,2,14,4,139,17,1,1648,428
3418,6dced98,30/10/2019,01/03/2018,4000.0,3,1,80,1573,1,1,1,1,2019-10-30,4600.0,6.39,27.5,0,0,2,14,3,87,15,1,727,455
3419,6dda030,07/10/2019,11/07/2017,20000.0,1,3,18,69,1,1,3,2,2019-10-07,13200.0,4.99,16.1,0,0,2,10,1,92,8,1,1302,389
3420,6de085f,09/10/2019,26/04/2018,20000.0,13,13,9,55,1,1,6,2,2019-10-09,11000.0,6.39,10.3,0,0,2,19,1,89,16,1,9,355
3421,6de890b,16/10/2019,07/12/2018,9000.0,1,3,398,0,1,1,1,1,2019-10-16,2800.0,2.89,1.6,0,0,2,10,3,92,15,1,1297,133
3422,6dee955,03/09/2019,12/07/2018,20000.0,36,22,204,0,1,1,4,2,2019-09-03,13800.0,2.19,11.1,0,0,2,8,1,68,7,1,1297,545
3423,6dfb7b3,11/09/2019,17/05/2018,130000.0,15,5,322,0,1,1,1,1,2019-09-11,21200.0,3.59,23.1,0,0,2,17,3,71,15,1,1297,305
3424,6e0064b,29/10/2019,08/03/2019,10500.0,51,17,37,2465,1,1,2,1,2019-10-29,5200.0,6.39,18.7,0,0,2,1,3,48,14,1,948,457
3425,6e0241a,10/10/2019,15/08/2018,85000.0,2,2,33,139,1,1,1,1,2019-10-10,55200.0,2.49,13.2,0,0,2,13,3,98,15,1,45,386
3426,6e05d8b,07/10/2019,17/01/2019,20000.0,56,6,1,3,1,1,1,1,2019-10-07,10900.0,6.39,15.5,0,0,2,18,3,129,15,1,1279,405
3427,6e0ea82,28/10/2019,25/06/2018,8000.0,3,1,21,1,1,1,5,1,2019-10-28,13800.0,4.99,15.3,0,0,2,14,3,87,19,1,1295,361
3428,6e22e53,21/10/2019,29/01/2019,40000.0,15,5,96,1,1,1,1,1,2019-10-21,4500.0,6.39,10.6,1,1,2,17,3,71,15,1,1295,446
3429,6e2575d,20/09/2019,26/10/2017,35000.0,105,6,14,1280,1,1,3,2,2019-09-20,27600.0,2.89,16.8,0,0,2,18,1,17,8,1,605,371
3430,6e2af1e,21/10/2019,29/01/2019,37500.0,2,2,184,2969,1,1,1,1,2019-10-21,20700.0,4.29,13.5,0,0,2,13,3,98,15,1,1081,28
3431,6e36437,28/10/2019,01/02/2018,200000.0,3,1,4,2,1,1,7,4,2019-10-28,54900.0,4.29,17.7,0,0,2,14,4,87,10,1,1281,372
3432,6e3a2eb,08/10/2019,18/04/2018,35000.0,14,2,83,1925,1,1,10,4,2019-10-08,10600.0,3.59,10.3,1,0,2,13,4,91,17,1,1246,324
3433,6e3ca87,16/09/2019,12/05/2018,3000.0,11,8,625,0,1,3,3,2,2019-09-16,51100.0,2.19,23.0,0,0,1,4,1,72,8,1,1297,216
3434,6e41f9d,06/09/2019,24/10/2018,30000.0,5,9,206,1,1,1,10,4,2019-09-06,34500.0,2.89,22.0,0,0,2,24,4,113,17,1,1295,35
3435,6e47d0f,28/10/2019,21/03/2018,20000.0,7,7,262,438,1,1,1,1,2019-10-28,8700.0,6.39,29.0,0,0,2,20,3,101,15,1,212,303
3436,6e4b8fd,23/10/2019,25/02/2019,20000.0,11,8,46,1097,1,1,1,1,2019-10-23,2800.0,6.39,12.1,0,0,2,4,3,72,15,1,531,349
3437,6e4f4ca,25/09/2019,09/11/2017,50000.0,2,2,8,300,1,1,10,4,2019-09-25,69000.0,1.89,20.5,0,0,2,13,4,98,17,1,1384,428
3438,6e5df44,08/10/2019,30/10/2017,45000.0,7,7,285,155,1,1,1,1,2019-10-08,56300.0,1.89,22.7,0,0,2,20,3,101,15,1,1316,482
3439,6e603d4,16/10/2019,31/01/2017,20000.0,2,2,8,407,1,1,10,4,2019-10-16,23300.0,2.89,31.8,0,0,2,13,4,98,17,1,1389,428
3440,6e63d34,08/10/2019,17/10/2018,80000.0,14,2,303,0,1,1,1,1,2019-10-08,69000.0,2.19,14.8,0,0,2,13,3,91,15,1,1297,444
3441,6e6c964,21/10/2019,12/02/2019,20000.0,2,2,1,56,1,1,1,1,2019-10-21,6100.0,6.39,16.7,0,0,2,13,3,98,15,1,1309,405
3442,6e705a1,02/10/2019,22/02/2019,70000.0,3,1,1,3,1,1,1,1,2019-10-02,41400.0,3.59,13.5,0,0,2,14,3,87,15,1,1279,405
3443,6e7386c,28/10/2019,22/03/2019,40000.0,2,2,238,2795,1,1,25,5,2019-10-28,41400.0,3.59,12.5,0,0,2,13,2,98,2,1,1031,54
3444,6e876ef,23/09/2019,23/05/2018,30000.0,48,4,4,4,1,1,7,4,2019-09-23,25500.0,2.89,18.7,1,1,2,21,4,126,10,1,1401,372
3445,6e8c78c,21/10/2019,15/06/2018,12000.0,11,8,2,727,1,1,2,1,2019-10-21,6900.0,5.69,26.2,0,0,2,4,3,72,14,1,363,385
3446,6e8d611,18/09/2019,30/05/2018,19000.0,4,4,46,222,1,1,1,1,2019-09-18,27600.0,2.89,24.8,1,0,2,21,3,108,15,1,1406,349
3447,6e8f5f1,25/10/2019,27/02/2019,12500.0,8,10,21,2559,1,1,5,1,2019-10-25,15300.0,6.39,16.5,0,0,2,3,3,76,19,1,971,361
3448,6e9d3e4,25/10/2019,10/02/2017,20000.0,4,4,61,734,1,1,1,1,2019-10-25,1400.0,5.69,15.3,0,0,2,21,3,108,15,1,1461,282
3449,6e9d424,16/10/2019,18/12/2018,35000.0,4,4,48,1,1,1,2,1,2019-10-16,28100.0,2.89,14.9,0,0,2,21,3,108,14,1,1295,390
3450,6e9da99,29/10/2019,18/01/2018,35000.0,3,1,42,2158,1,1,15,3,2019-10-29,47800.0,3.59,23.2,0,0,2,14,5,87,4,1,878,367
3451,6ea4ab0,31/10/2019,03/12/2018,55000.0,2,2,251,51,1,2,5,1,2019-10-31,5300.0,6.39,35.4,0,1,4,13,3,98,19,1,1483,546
3452,6ea598a,21/10/2019,06/10/2016,20000.0,2,2,11,233,1,1,4,2,2019-10-21,6900.0,6.39,11.7,0,0,2,13,1,98,7,1,93,462
3453,6ea716a,20/09/2019,20/07/2018,70000.0,5,9,54,1560,1,1,2,1,2019-09-20,69000.0,1.89,16.8,0,0,2,24,3,113,14,1,722,426
3454,6ec43b9,30/10/2019,20/09/2016,20000.0,3,1,633,0,1,3,10,4,2019-10-30,55200.0,2.89,18.8,0,0,1,14,4,87,17,1,1297,218
3455,6ec4ef9,16/10/2019,10/11/2017,40000.0,82,5,10,571,1,1,11,3,2019-10-16,10900.0,5.69,23.9,0,1,2,17,5,94,21,1,1360,395
3456,6ed3cbe,21/10/2019,09/11/2018,25000.0,7,7,10,150,1,1,11,3,2019-10-21,23500.0,2.89,20.0,1,1,2,20,5,101,21,1,1346,395
3457,6ed4ebc,07/10/2019,07/08/2018,25000.0,72,5,6,21,1,1,8,3,2019-10-07,27000.0,2.89,18.5,0,0,2,17,5,114,9,1,1347,387
3458,6eea9be,20/09/2019,23/11/2017,20000.0,72,5,43,2205,1,1,2,1,2019-09-20,39500.0,2.89,23.7,0,1,2,17,3,114,14,1,1544,475
3459,6eeb39e,08/10/2019,15/10/2018,15000.0,42,1,280,1,1,1,3,2,2019-10-08,7900.0,4.99,18.6,0,0,2,14,1,121,8,1,1295,74
3460,6ef406e,05/09/2019,23/01/2018,20000.0,14,2,12,1435,1,1,1,1,2019-09-05,9700.0,4.99,22.0,0,0,2,13,3,91,15,1,671,339
3461,6ef9d60,03/09/2019,28/06/2018,21000.0,4,4,258,1,1,1,10,4,2019-09-03,27600.0,2.89,28.1,0,0,2,21,4,108,17,1,1295,481
3462,6efb634,21/10/2019,04/02/2019,20000.0,2,2,4,2,1,1,7,4,2019-10-21,13000.0,6.39,14.1,0,0,2,13,4,98,10,1,1281,372
3463,6f03b16,28/10/2019,01/02/2019,80000.0,2,2,38,3096,1,1,1,1,2019-10-28,1000.0,6.39,1.5,0,0,2,13,3,98,15,1,1111,404
3464,6f04da7,21/10/2019,24/10/2018,20000.0,1,3,2,14,1,1,2,1,2019-10-21,69000.0,1.89,23.7,0,0,2,10,3,92,14,1,1157,385
3465,6f1702d,28/10/2019,29/03/2019,16000.0,4,4,323,0,1,1,4,2,2019-10-28,3600.0,6.39,29.3,0,0,2,21,1,108,7,1,1297,306
3466,6f1a06a,25/09/2019,14/11/2018,12000.0,10,12,6,208,1,1,8,3,2019-09-25,13800.0,3.59,18.2,0,0,2,2,5,75,9,1,81,387
3467,6f1cacc,31/10/2019,03/04/2019,80000.0,5,9,42,189,1,1,15,3,2019-10-31,34900.0,4.29,20.6,0,0,2,24,5,113,4,1,1331,367
