client_id;data_de_desembolso;data_cadastro;tpv_prometido;mcc_;segmento_;cidade_;bairro_;canal_de_vendas_;subcanal_de_vendas_;uf_;regiao_;;;;
5163ab1;30/10/2019;18/04/2018;50000.0;mcc_12;segmento_1;cidade_40;bairro_1320;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
83df1e9;23/10/2019;22/01/2018;40000.0;mcc_4;segmento_4;cidade_37;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
19ae126;31/10/2019;28/02/2018;6000.0;mcc_6;segmento_1;cidade_3;bairro_7;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
65fc181;26/09/2019;15/12/2017;;mcc_25;segmento_18;cidade_725;;canal_de_vendas_1;subcanal_de_vendas_3;uf_5;regiao_1;;;;
3b4a545;07/10/2019;17/05/2017;17000.0;mcc_4;segmento_4;cidade_5;bairro_29;canal_de_vendas_1;subcanal_de_vendas_3;uf_5;regiao_1;;;;
4d87109;15/10/2019;19/02/2019;25000.0;mcc_24;segmento_16;cidade_256;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
73b3585;23/09/2019;28/07/2017;35000.0;mcc_13;segmento_13;cidade_36;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
1425062;02/10/2019;28/01/2019;26000.0;mcc_3;segmento_1;cidade_55;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
4b7e913;11/09/2019;23/10/2018;30000.0;mcc_44;segmento_19;cidade_9;bairro_152;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
026577c;13/09/2019;22/11/2018;10000.0;mcc_37;segmento_6;cidade_9;bairro_184;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
1092230;30/10/2019;02/04/2019;60000.0;mcc_9;segmento_11;cidade_3;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
36071cc;08/10/2019;19/06/2018;78000.0;mcc_6;segmento_1;cidade_129;;canal_de_vendas_1;subcanal_de_vendas_1;uf_15;regiao_3;;;;
28a8aa6;21/10/2019;22/03/2019;20000.0;mcc_1;segmento_3;cidade_115;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
639e50e;24/10/2019;23/03/2018;250000.0;mcc_3;segmento_1;cidade_3;bairro_265;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
19f3145;08/10/2019;14/03/2018;45000.0;mcc_158;segmento_16;cidade_4;bairro_240;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
126f371;25/09/2019;08/01/2016;;mcc_73;segmento_7;cidade_63;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
00b7378;16/10/2019;10/01/2018;20000.0;mcc_1;segmento_3;cidade_204;;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
5ac4bda;09/10/2019;29/03/2018;30000.0;mcc_95;segmento_15;cidade_8;bairro_13;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4;;;;
7dbaecd;28/10/2019;27/06/2018;10000.0;mcc_1;segmento_3;cidade_110;bairro_15;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
70a3c7a;24/10/2019;16/01/2018;2000.0;mcc_1;segmento_3;cidade_25;bairro_287;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
561f8cb;21/10/2019;08/03/2019;25000.0;mcc_1;segmento_3;cidade_532;;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
200130a;31/10/2019;03/04/2019;30000.0;mcc_2;segmento_2;cidade_84;bairro_270;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
17f5bbd;23/10/2019;22/02/2019;10000.0;mcc_24;segmento_16;cidade_1;bairro_386;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
08a9ed9;30/10/2019;29/03/2019;40000.0;mcc_2;segmento_2;cidade_457;;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
4d58d99;17/10/2019;01/03/2019;25000.0;mcc_10;segmento_12;cidade_845;;canal_de_vendas_1;subcanal_de_vendas_1;uf_18;regiao_3;;;;
9072456;31/10/2019;29/03/2018;35000.0;mcc_129;segmento_13;cidade_106;bairro_333;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
289fac8;19/09/2019;11/12/2017;130000.0;mcc_5;segmento_9;cidade_3;bairro_1485;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
20670a4;16/10/2019;25/01/2019;30000.0;mcc_2;segmento_2;cidade_49;bairro_1194;canal_de_vendas_1;subcanal_de_vendas_1;uf_19;regiao_4;;;;
203d5c0;02/10/2019;18/04/2017;9000.0;mcc_9;segmento_11;cidade_1;bairro_103;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
5628ac6;04/09/2019;17/05/2018;20000.0;mcc_52;segmento_1;cidade_4;bairro_133;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
00de358;15/10/2019;12/07/2018;90000.0;mcc_3;segmento_1;cidade_1;bairro_68;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
5608910;07/10/2019;14/12/2018;10000.0;mcc_1;segmento_3;cidade_20;bairro_441;canal_de_vendas_1;subcanal_de_vendas_1;uf_14;regiao_3;;;;
0d42486;01/10/2019;22/02/2019;20000.0;mcc_10;segmento_12;cidade_308;;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
385cdc2;20/09/2019;22/05/2018;40000.0;mcc_7;segmento_7;cidade_40;bairro_180;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
506570d;20/09/2019;16/08/2018;43000.0;mcc_43;segmento_1;cidade_323;;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
601587f;20/09/2019;15/03/2018;10000.0;mcc_19;segmento_17;cidade_6;bairro_2314;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
3d0b94a;28/10/2019;24/04/2019;40000.0;mcc_3;segmento_1;cidade_91;bairro_473;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
50694fd;28/10/2019;19/01/2018;18000.0;mcc_1;segmento_3;cidade_3;bairro_37;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
58d26c3;16/10/2019;07/04/2017;;mcc_4;segmento_4;cidade_3;bairro_177;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
7ebb304;26/09/2019;23/05/2017;;mcc_4;segmento_4;cidade_10;bairro_571;canal_de_vendas_1;subcanal_de_vendas_1;uf_11;regiao_3;;;;
8250372;25/09/2019;07/11/2018;25000.0;mcc_22;segmento_15;cidade_2;bairro_96;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
29aacf9;20/09/2019;08/06/2017;20000.0;mcc_4;segmento_4;cidade_80;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
64f9e7d;20/09/2019;14/12/2018;;mcc_71;segmento_5;cidade_92;;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
759369e;20/09/2019;21/08/2017;;mcc_108;segmento_5;cidade_71;bairro_584;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
090414a;30/09/2019;18/04/2017;35000.0;mcc_7;segmento_7;cidade_76;bairro_350;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
6b24d64;26/09/2019;26/09/2018;60000.0;mcc_22;segmento_15;cidade_93;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
769553e;16/09/2019;29/05/2018;;mcc_9;segmento_11;cidade_99;bairro_487;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
6e9d3e4;25/10/2019;10/02/2017;;mcc_4;segmento_4;cidade_61;bairro_734;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
19bd235;25/10/2019;19/03/2019;15000.0;mcc_1;segmento_3;cidade_28;bairro_166;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
668a02a;25/09/2019;04/08/2018;25000.0;mcc_4;segmento_4;cidade_50;bairro_495;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
792c97c;02/10/2019;28/02/2019;25000.0;mcc_3;segmento_1;cidade_107;bairro_552;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
0bcddca;10/09/2019;21/11/2018;10000.0;mcc_1;segmento_3;cidade_58;bairro_119;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
3396f4c;31/10/2019;30/04/2019;40000.0;mcc_1;segmento_3;cidade_386;;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
19af01d;08/10/2019;31/01/2019;50000.0;mcc_78;segmento_5;cidade_3;bairro_730;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
65ea1a5;23/09/2019;19/05/2017;15000.0;mcc_9;segmento_11;cidade_45;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
62cb58d;28/10/2019;22/11/2018;10005.0;mcc_16;segmento_14;cidade_1;bairro_1696;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
46fff7d;28/10/2019;25/07/2018;30000.0;mcc_2;segmento_2;cidade_42;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_15;regiao_3;;;;
29ec387;07/10/2019;11/12/2017;23000.0;mcc_7;segmento_7;cidade_56;bairro_206;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
4268823;02/10/2019;25/01/2019;9000.0;mcc_4;segmento_4;cidade_271;;canal_de_vendas_1;subcanal_de_vendas_4;uf_5;regiao_1;;;;
0fb8f0c;07/10/2019;06/02/2019;50000.0;mcc_3;segmento_1;cidade_45;bairro_2029;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
4b1d94b;16/10/2019;29/03/2019;70000.0;mcc_11;segmento_8;cidade_65;bairro_128;canal_de_vendas_1;subcanal_de_vendas_3;uf_1;regiao_1;;;;
51c5d2d;21/10/2019;18/01/2019;10000.0;mcc_6;segmento_1;cidade_47;bairro_2646;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
3feee08;11/09/2019;28/07/2017;;mcc_9;segmento_11;cidade_35;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
5fd0125;16/10/2019;12/03/2019;15000.0;mcc_5;segmento_9;cidade_2;bairro_403;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
78d6f54;11/10/2019;26/07/2017;35000.0;mcc_21;segmento_24;cidade_42;bairro_857;canal_de_vendas_1;subcanal_de_vendas_1;uf_15;regiao_3;;;;
50a38a0;09/10/2019;06/11/2018;16500.0;mcc_2;segmento_2;cidade_159;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
1fc5148;17/10/2019;19/12/2017;;mcc_1;segmento_3;cidade_69;bairro_2014;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
6533113;07/10/2019;21/02/2019;25000.0;mcc_15;segmento_5;cidade_23;bairro_382;canal_de_vendas_1;subcanal_de_vendas_1;uf_13;regiao_3;;;;
4be6670;23/09/2019;16/03/2018;15000.0;mcc_16;segmento_14;cidade_568;;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
2ad47e3;21/10/2019;11/11/2017;50000.0;mcc_13;segmento_13;cidade_50;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
35a0e1d;17/09/2019;30/11/2017;;mcc_3;segmento_1;cidade_82;bairro_252;canal_de_vendas_1;subcanal_de_vendas_3;uf_1;regiao_1;;;;
210ef15;20/09/2019;20/12/2017;100000.0;mcc_7;segmento_7;cidade_1;bairro_1211;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
43b3ed8;07/10/2019;25/01/2017;;mcc_22;segmento_15;cidade_7;bairro_2495;canal_de_vendas_2;subcanal_de_vendas_5;uf_9;regiao_3;;;;
631d6e7;10/09/2019;21/12/2017;30000.0;mcc_33;segmento_5;cidade_63;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
2f77cd6;02/10/2019;15/05/2018;200000.0;mcc_51;segmento_17;cidade_110;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
83cc8b1;07/10/2019;11/01/2019;10000.0;mcc_5;segmento_9;cidade_115;bairro_211;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
51ca01b;28/10/2019;07/03/2019;30000.0;mcc_13;segmento_13;cidade_7;bairro_2170;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3;;;;
11ff860;25/09/2019;17/10/2018;15000.0;mcc_19;segmento_17;cidade_61;bairro_3165;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
2120949;18/10/2019;21/03/2019;25000.0;mcc_2;segmento_2;cidade_66;bairro_376;canal_de_vendas_1;subcanal_de_vendas_1;uf_20;regiao_4;;;;
54451ce;28/10/2019;16/07/2018;8000.0;mcc_4;segmento_4;cidade_1;bairro_6;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
47fca07;16/10/2019;14/03/2019;25000.0;mcc_1;segmento_3;cidade_9;bairro_30;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
203e08d;07/10/2019;25/01/2018;14000.0;mcc_15;segmento_5;cidade_10;bairro_137;canal_de_vendas_1;subcanal_de_vendas_1;uf_11;regiao_3;;;;
2174cb7;20/09/2019;12/07/2018;;mcc_2;segmento_2;cidade_166;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
621a915;25/09/2019;24/04/2018;40000.0;mcc_13;segmento_13;cidade_6;bairro_675;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
67a4338;08/10/2019;18/11/2017;500000.0;mcc_3;segmento_1;cidade_528;;canal_de_vendas_1;subcanal_de_vendas_3;uf_3;regiao_2;;;;
73ccc9a;07/10/2019;06/12/2018;;mcc_7;segmento_7;cidade_10;bairro_884;canal_de_vendas_1;subcanal_de_vendas_1;uf_11;regiao_3;;;;
4d384f6;18/09/2019;09/02/2018;20000.0;mcc_1;segmento_3;cidade_33;bairro_139;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
652e92b;31/10/2019;20/01/2018;30000.0;mcc_17;segmento_20;cidade_50;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
6892457;16/10/2019;05/06/2018;20000.0;mcc_15;segmento_5;cidade_5;bairro_498;canal_de_vendas_1;subcanal_de_vendas_3;uf_5;regiao_1;;;;
2a08308;28/10/2019;16/01/2019;4500.0;mcc_14;segmento_2;cidade_22;bairro_564;canal_de_vendas_1;subcanal_de_vendas_3;uf_1;regiao_1;;;;
7afda2a;30/10/2019;19/12/2018;;mcc_24;segmento_16;cidade_4;bairro_240;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
3f6c85e;02/10/2019;28/12/2018;13000.0;mcc_1;segmento_3;cidade_237;bairro_1;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1;;;;
6238d8a;08/10/2019;02/10/2017;43400.0;mcc_16;segmento_14;cidade_9;bairro_2057;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
0b2ed41;03/10/2019;25/01/2019;50000.0;mcc_1;segmento_3;cidade_41;bairro_926;canal_de_vendas_1;subcanal_de_vendas_1;uf_17;regiao_5;;;;
1dc1b37;12/09/2019;25/05/2018;120000.0;mcc_2;segmento_2;cidade_1;bairro_27;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
5ca547f;16/10/2019;12/03/2019;40000.0;mcc_2;segmento_2;cidade_131;bairro_1533;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
763eb56;13/09/2019;22/11/2018;21000.0;mcc_5;segmento_9;cidade_278;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
6481bb0;07/10/2019;26/06/2018;50000.0;mcc_4;segmento_4;cidade_3;bairro_35;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
4b0f260;07/10/2019;21/12/2018;15000.0;mcc_17;segmento_20;cidade_112;bairro_1;canal_de_vendas_1;subcanal_de_vendas_4;uf_2;regiao_1;;;;
50b84eb;16/10/2019;14/12/2018;9000.0;mcc_4;segmento_4;cidade_7;bairro_251;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3;;;;
7d7165e;23/10/2019;12/02/2019;25000.0;mcc_1;segmento_3;cidade_38;bairro_1384;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
366c2fa;28/10/2019;05/09/2018;70000.0;mcc_1;segmento_3;cidade_6;bairro_274;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
5af0ae2;08/10/2019;22/01/2019;20000.0;mcc_1;segmento_3;cidade_10;bairro_80;canal_de_vendas_1;subcanal_de_vendas_1;uf_11;regiao_3;;;;
611c8ce;23/10/2019;27/12/2018;11000.0;mcc_4;segmento_4;cidade_791;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
61e4cae;20/09/2019;27/10/2018;70000.0;mcc_26;segmento_18;cidade_6;bairro_1407;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
831a600;21/10/2019;28/03/2019;120000.0;mcc_3;segmento_1;cidade_17;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
10d4e10;02/10/2019;26/04/2017;;mcc_1;segmento_3;cidade_2;bairro_3201;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
218f5ac;28/10/2019;12/12/2017;15000.0;mcc_4;segmento_4;cidade_54;bairro_638;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
5a1fd72;16/10/2019;19/03/2019;40000.0;mcc_2;segmento_2;cidade_235;;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4;;;;
07f539a;25/09/2019;26/07/2018;12000.0;mcc_38;segmento_26;cidade_5;bairro_1;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1;;;;
0cc6e9e;17/10/2019;08/05/2017;;mcc_4;segmento_4;cidade_768;;canal_de_vendas_1;subcanal_de_vendas_3;uf_8;regiao_3;;;;
69fab9e;31/10/2019;23/01/2018;30000.0;mcc_11;segmento_8;cidade_477;;canal_de_vendas_1;subcanal_de_vendas_3;uf_3;regiao_2;;;;
5a0b936;21/10/2019;16/10/2018;30000.0;mcc_9;segmento_11;cidade_4;bairro_45;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
031b5e4;25/09/2019;23/06/2017;20000.0;mcc_7;segmento_7;cidade_80;bairro_688;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
58f1894;08/10/2019;29/07/2017;10000.0;mcc_105;segmento_6;cidade_337;bairro_2120;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
1622c74;20/09/2019;19/11/2018;40000.0;mcc_12;segmento_1;cidade_333;bairro_1538;canal_de_vendas_1;subcanal_de_vendas_4;uf_3;regiao_2;;;;
75c2363;20/09/2019;09/11/2018;100000.0;mcc_2;segmento_2;cidade_25;bairro_462;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
097bca7;23/10/2019;27/03/2019;25000.0;mcc_11;segmento_8;cidade_10;bairro_150;canal_de_vendas_1;subcanal_de_vendas_1;uf_11;regiao_3;;;;
36abcf3;16/10/2019;29/08/2017;58000.0;mcc_4;segmento_4;cidade_24;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
657f3f1;08/10/2019;18/10/2018;50000.0;mcc_4;segmento_4;cidade_118;bairro_436;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
292b422;15/10/2019;31/01/2018;;mcc_14;segmento_2;cidade_326;;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1;;;;
0e844fa;28/10/2019;22/12/2018;20000.0;mcc_60;segmento_6;cidade_75;bairro_1326;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
70c794c;07/10/2019;08/05/2018;;mcc_4;segmento_4;cidade_16;bairro_152;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
5a431e4;28/10/2019;29/03/2019;10000.0;mcc_1;segmento_3;cidade_1;bairro_3;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
109688a;31/10/2019;20/10/2018;20000.0;mcc_29;segmento_6;cidade_1;bairro_586;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
737ada0;07/10/2019;23/02/2018;;mcc_2;segmento_2;cidade_266;;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1;;;;
785dbc2;21/10/2019;10/02/2018;;mcc_4;segmento_4;cidade_116;bairro_1;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1;;;;
3a229c3;02/09/2019;29/11/2018;15000.0;mcc_4;segmento_4;cidade_3;bairro_207;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
16c6b7a;10/09/2019;31/10/2018;15000.0;mcc_87;segmento_6;cidade_57;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
0dd23e1;06/09/2019;17/08/2018;40000.0;mcc_12;segmento_1;cidade_93;bairro_327;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
7842eaf;24/10/2019;05/04/2018;70000.0;mcc_1;segmento_3;cidade_241;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
80fa529;30/10/2019;17/02/2018;7300.0;mcc_19;segmento_17;cidade_62;bairro_2294;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
2afbec2;21/10/2019;14/07/2017;24771.0;mcc_1;segmento_3;cidade_1;bairro_64;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
11232af;30/09/2019;06/12/2016;5000.0;mcc_32;segmento_5;cidade_354;;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
32a53b8;25/09/2019;05/12/2017;48000.0;mcc_2;segmento_2;cidade_133;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
63ba7d7;23/09/2019;21/09/2018;15000.0;mcc_3;segmento_1;cidade_24;bairro_1563;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
2364dfb;11/09/2019;06/07/2018;11000.0;mcc_47;segmento_6;cidade_1;bairro_222;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
6b69b9f;18/09/2019;07/03/2018;10000.0;mcc_4;segmento_4;cidade_1;bairro_1703;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
76ac6ee;07/10/2019;17/04/2018;12000.0;mcc_45;segmento_7;cidade_1;bairro_24;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
17bcfa3;07/10/2019;11/04/2017;;mcc_4;segmento_4;cidade_185;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
45cf779;28/10/2019;19/12/2018;;mcc_2;segmento_2;cidade_20;bairro_1877;canal_de_vendas_1;subcanal_de_vendas_1;uf_14;regiao_3;;;;
4273fde;31/10/2019;10/11/2018;50000.0;mcc_22;segmento_15;cidade_1;bairro_775;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
437f74a;12/09/2019;01/08/2018;33000.0;mcc_4;segmento_4;cidade_225;bairro_2989;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4;;;;
1dab0d8;02/10/2019;20/03/2018;30000.0;mcc_20;segmento_23;cidade_151;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_24;regiao_5;;;;
2d63119;07/10/2019;29/10/2018;15000.0;mcc_4;segmento_4;cidade_429;;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
662f400;18/09/2019;08/10/2018;100000.0;mcc_3;segmento_1;cidade_94;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
64b62d1;30/09/2019;31/10/2018;40000.0;mcc_72;segmento_5;cidade_175;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
80a581a;02/09/2019;05/04/2018;15000.0;mcc_10;segmento_12;cidade_357;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
644bc83;19/09/2019;20/12/2018;25000.0;mcc_2;segmento_2;cidade_4;bairro_930;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
58778b9;11/10/2019;18/04/2017;240000.0;mcc_23;segmento_25;cidade_1;bairro_545;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
68f69c8;15/10/2019;05/03/2018;;mcc_13;segmento_13;cidade_43;bairro_785;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
2662d95;21/10/2019;29/03/2019;15000.0;mcc_26;segmento_18;cidade_413;;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
0101f6b;16/10/2019;27/04/2017;50000.0;mcc_4;segmento_4;cidade_77;bairro_832;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
602a6c7;12/09/2019;18/10/2018;35000.0;mcc_2;segmento_2;cidade_13;bairro_579;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
2d3a1f9;02/10/2019;27/03/2017;;mcc_4;segmento_4;cidade_3;bairro_10;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
063f899;25/10/2019;02/03/2019;10000.0;mcc_12;segmento_1;cidade_538;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
428f4e9;30/10/2019;25/01/2018;20000.0;mcc_1;segmento_3;cidade_6;bairro_268;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
6afa4d9;07/10/2019;27/10/2018;10000.0;mcc_62;segmento_6;cidade_3;bairro_26;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
6138a6c;31/10/2019;11/04/2019;25000.0;mcc_11;segmento_8;cidade_27;bairro_1393;canal_de_vendas_1;subcanal_de_vendas_2;uf_1;regiao_1;;;;
7ea8d31;18/09/2019;10/07/2018;20000.0;mcc_14;segmento_2;cidade_2;bairro_437;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
2ca19d5;11/10/2019;06/10/2017;;mcc_17;segmento_20;cidade_5;bairro_29;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1;;;;
