,client_id,mes,tpv_,margem_tpv_,data_de_desembolso_
70525,7d9451b,2019-03-31,33105.68,279.04,2019-10-15
70526,7d9451b,2019-04-30,20897.74,195.04,2019-10-15
70527,7d9451b,2019-05-31,25374.25,207.37,2019-10-15
70528,7d9451b,2019-06-30,34031.79,300.97,2019-10-15
70529,7d9451b,2019-07-31,52457.64,466.57,2019-10-15
70530,7d9451b,2019-08-31,38410.67,358.82,2019-10-15
70531,7d9451b,2019-09-30,53775.22,493.63,2019-10-15
70532,7d98f94,2019-02-28,438.5,6.85,2019-10-21
70533,7d98f94,2019-03-31,62676.42,1291.6,2019-10-21
70534,7d98f94,2019-04-30,8748.45,186.7,2019-10-21
70535,7d98f94,2019-05-31,66544.12,1221.59,2019-10-21
70536,7d98f94,2019-06-30,57510.55,893.46,2019-10-21
70537,7d98f94,2019-07-31,70571.08,962.16,2019-10-21
70538,7d98f94,2019-08-31,83927.07,1211.96,2019-10-21
70539,7d98f94,2019-09-30,10982.01,128.47,2019-10-21
70550,7da2cef,2018-10-31,29313.08,315.24,2019-10-28
70551,7da2cef,2018-11-30,33214.22,343.45,2019-10-28
70552,7da2cef,2018-12-31,51207.51,590.35,2019-10-28
70553,7da2cef,2019-01-31,32542.52,311.83,2019-10-28
70554,7da2cef,2019-02-28,35693.71,341.96,2019-10-28
70555,7da2cef,2019-03-31,45088.23,443.87,2019-10-28
70556,7da2cef,2019-04-30,38229.37,369.88,2019-10-28
70557,7da2cef,2019-05-31,39735.34,386.9,2019-10-28
70558,7da2cef,2019-06-30,35344.36,348.79,2019-10-28
70559,7da2cef,2019-07-31,27688.49,266.78,2019-10-28
70560,7da2cef,2019-08-31,34047.75,348.81,2019-10-28
70561,7da2cef,2019-09-30,33825.36,334.57,2019-10-28
70562,7da43b2,2018-09-30,33796.46,154.52,2019-09-30
70563,7da43b2,2018-10-31,44849.28,265.66,2019-09-30
70564,7da43b2,2018-11-30,28759.33,137.17,2019-09-30
70565,7da43b2,2018-12-31,28618.56,144.72,2019-09-30
70566,7da43b2,2019-01-31,36929.85,172.29,2019-09-30
70567,7da43b2,2019-02-28,17485.0,66.53,2019-09-30
70568,7da43b2,2019-03-31,26178.74,103.13,2019-09-30
70569,7da43b2,2019-04-30,30434.43,114.46,2019-09-30
70570,7da43b2,2019-05-31,25296.21,88.21,2019-09-30
70571,7da43b2,2019-06-30,23323.57,92.99,2019-09-30
70572,7da43b2,2019-07-31,28949.51,111.3,2019-09-30
70573,7da43b2,2019-08-31,29449.59,104.74,2019-09-30
70586,7da639e,2019-02-28,12187.13,67.71,2019-10-09
70587,7da639e,2019-03-31,34017.55,149.16,2019-10-09
70588,7da639e,2019-04-30,25895.43,107.24,2019-10-09
70589,7da639e,2019-05-31,23503.57,140.04,2019-10-09
70590,7da639e,2019-06-30,26210.88,192.05,2019-10-09
70591,7da639e,2019-07-31,29904.95,229.28,2019-10-09
70592,7da639e,2019-08-31,32457.22,246.92,2019-10-09
70593,7da639e,2019-09-30,31071.74,237.45,2019-10-09
70616,7db84b0,2019-03-31,614.32,5.59,2019-10-16
70617,7db84b0,2019-04-30,4627.6,49.83,2019-10-16
70618,7db84b0,2019-05-31,61136.61,712.74,2019-10-16
70619,7db84b0,2019-06-30,80347.12,948.07,2019-10-16
70620,7db84b0,2019-07-31,66153.05,778.06,2019-10-16
70621,7db84b0,2019-08-31,70484.06,761.21,2019-10-16
70622,7db84b0,2019-09-30,36246.01,382.89,2019-10-16
70623,7dbaecd,2018-10-31,16249.16,332.19,2019-10-28
70624,7dbaecd,2018-11-30,35379.96,726.58,2019-10-28
70625,7dbaecd,2018-12-31,45714.22,907.08,2019-10-28
70626,7dbaecd,2019-01-31,35626.8,739.63,2019-10-28
70627,7dbaecd,2019-02-28,32208.79,649.84,2019-10-28
70628,7dbaecd,2019-03-31,42196.07,857.71,2019-10-28
70629,7dbaecd,2019-04-30,34707.5,707.06,2019-10-28
70630,7dbaecd,2019-05-31,34984.99,718.16,2019-10-28
70631,7dbaecd,2019-06-30,38312.11,773.38,2019-10-28
70632,7dbaecd,2019-07-31,32866.7,649.26,2019-10-28
70633,7dbaecd,2019-08-31,34306.45,687.42,2019-10-28
70634,7dbaecd,2019-09-30,24533.31,523.57,2019-10-28
70635,7dc290d,2018-10-31,512.47,6.04,2019-10-21
70636,7dc290d,2018-11-30,10348.87,129.51,2019-10-21
70637,7dc290d,2018-12-31,11099.02,128.78,2019-10-21
70638,7dc290d,2019-01-31,10484.02,126.74,2019-10-21
70639,7dc290d,2019-02-28,15186.9,158.22,2019-10-21
70640,7dc290d,2019-03-31,20759.2,196.88,2019-10-21
70641,7dc290d,2019-04-30,15662.67,129.61,2019-10-21
70642,7dc290d,2019-05-31,20858.31,174.62,2019-10-21
70643,7dc290d,2019-06-30,19705.12,163.26,2019-10-21
70644,7dc290d,2019-07-31,17465.25,138.29,2019-10-21
70645,7dc290d,2019-08-31,23692.31,188.93,2019-10-21
70646,7dc290d,2019-09-30,20994.97,165.54,2019-10-21
70647,7dcaec6,2018-09-30,234.9,2.45,2019-09-25
70648,7dcaec6,2018-10-31,1248.19,18.99,2019-09-25
70649,7dcaec6,2018-11-30,1450.03,27.87,2019-09-25
70650,7dcaec6,2018-12-31,1200.82,18.44,2019-09-25
70651,7dcaec6,2019-01-31,1009.33,18.88,2019-09-25
70652,7dcaec6,2019-02-28,2449.62,43.59,2019-09-25
70653,7dcaec6,2019-03-31,2418.16,44.01,2019-09-25
70654,7dcaec6,2019-04-30,2673.12,42.95,2019-09-25
70655,7dcaec6,2019-05-31,3130.7,54.5,2019-09-25
70656,7dcaec6,2019-06-30,2658.98,45.31,2019-09-25
70657,7dcaec6,2019-07-31,1823.26,29.66,2019-09-25
70658,7dcaec6,2019-08-31,2960.18,60.57,2019-09-25
70659,7dd6e4f,2018-09-30,38137.47,230.9,2019-09-17
70660,7dd6e4f,2018-10-31,38775.31,285.44,2019-09-17
70661,7dd6e4f,2018-11-30,41498.69,277.34,2019-09-17
70662,7dd6e4f,2018-12-31,48164.62,299.1,2019-09-17
70663,7dd6e4f,2019-01-31,59488.34,310.15,2019-09-17
70664,7dd6e4f,2019-02-28,35509.85,207.48,2019-09-17
70665,7dd6e4f,2019-03-31,37851.12,233.19,2019-09-17
70666,7dd6e4f,2019-04-30,44261.64,277.26,2019-09-17
70667,7dd6e4f,2019-05-31,40166.8,260.87,2019-09-17
70668,7dd6e4f,2019-06-30,42442.31,272.44,2019-09-17
70669,7dd6e4f,2019-07-31,38814.57,256.51,2019-09-17
70670,7dd6e4f,2019-08-31,51251.49,318.08,2019-09-17
70683,7de0bfd,2019-03-31,2231.55,23.63,2019-10-16
70684,7de0bfd,2019-04-30,2292.45,24.03,2019-10-16
70685,7de0bfd,2019-05-31,5416.62,42.36,2019-10-16
70686,7de0bfd,2019-06-30,1755.66,19.16,2019-10-16
70687,7de0bfd,2019-07-31,5737.65,58.33,2019-10-16
70688,7de0bfd,2019-08-31,3580.05,34.49,2019-10-16
70689,7de0bfd,2019-09-30,5233.05,42.54,2019-10-16
70702,7dfcc1c,2018-11-30,4546.53,58.3,2019-09-10
70703,7dfcc1c,2018-12-31,16080.47,183.97,2019-09-10
70704,7dfcc1c,2019-01-31,3970.33,45.23,2019-09-10
70705,7dfcc1c,2019-02-28,5775.58,69.68,2019-09-10
70706,7dfcc1c,2019-03-31,4863.47,48.97,2019-09-10
70707,7dfcc1c,2019-04-30,4101.18,47.7,2019-09-10
70708,7dfcc1c,2019-05-31,6721.97,68.47,2019-09-10
70709,7dfcc1c,2019-06-30,5434.02,51.7,2019-09-10
70710,7dfcc1c,2019-07-31,4916.89,56.8,2019-09-10
70711,7dfcc1c,2019-08-31,7078.93,82.28,2019-09-10
70712,7e07dc8,2018-10-31,17244.18,270.56,2019-10-07
70713,7e07dc8,2018-11-30,16930.04,262.57,2019-10-07
70714,7e07dc8,2018-12-31,19464.88,324.09,2019-10-07
70715,7e07dc8,2019-01-31,18535.85,290.15,2019-10-07
70716,7e07dc8,2019-02-28,18721.06,304.34,2019-10-07
70717,7e07dc8,2019-03-31,18345.05,297.82,2019-10-07
70718,7e07dc8,2019-04-30,17177.86,268.93,2019-10-07
70719,7e07dc8,2019-05-31,18513.2,291.58,2019-10-07
70720,7e07dc8,2019-06-30,19830.94,313.25,2019-10-07
70721,7e07dc8,2019-07-31,20179.98,315.45,2019-10-07
70722,7e07dc8,2019-08-31,19602.76,302.65,2019-10-07
70723,7e07dc8,2019-09-30,20338.49,154.25,2019-10-07
70724,7e09f12,2018-11-30,2283.43,25.49,2019-10-16
70725,7e09f12,2018-12-31,6771.07,57.42,2019-10-16
70726,7e09f12,2019-01-31,5690.14,46.94,2019-10-16
70727,7e09f12,2019-02-28,5202.67,52.28,2019-10-16
70728,7e09f12,2019-03-31,3797.4,37.45,2019-10-16
70729,7e09f12,2019-04-30,3597.47,30.51,2019-10-16
70730,7e09f12,2019-05-31,2943.98,28.87,2019-10-16
70731,7e09f12,2019-06-30,4192.78,53.25,2019-10-16
70732,7e09f12,2019-07-31,4033.84,53.99,2019-10-16
70733,7e09f12,2019-08-31,3191.7,48.55,2019-10-16
70734,7e09f12,2019-09-30,3952.41,57.24,2019-10-16
70735,7e0d206,2018-10-31,61127.06,445.44,2019-10-10
70736,7e0d206,2018-11-30,58389.96,361.07,2019-10-10
70737,7e0d206,2018-12-31,38119.31,280.86,2019-10-10
70738,7e0d206,2019-01-31,31409.23,158.53,2019-10-10
70739,7e0d206,2019-02-28,30874.04,166.67,2019-10-10
70740,7e0d206,2019-03-31,40319.62,195.58,2019-10-10
70741,7e0d206,2019-04-30,36933.66,243.58,2019-10-10
70742,7e0d206,2019-05-31,34313.75,238.05,2019-10-10
70743,7e0d206,2019-06-30,47262.57,304.91,2019-10-10
70744,7e0d206,2019-07-31,36598.02,255.01,2019-10-10
70745,7e0d206,2019-08-31,35159.2,213.83,2019-10-10
70746,7e0d206,2019-09-30,39917.98,120.16,2019-10-10
70747,7e10201,2018-10-31,13283.94,195.29,2019-10-16
70748,7e10201,2018-11-30,14455.61,215.86,2019-10-16
70749,7e10201,2018-12-31,18264.19,265.69,2019-10-16
70750,7e10201,2019-01-31,12599.83,178.73,2019-10-16
70751,7e10201,2019-02-28,12275.67,176.62,2019-10-16
70752,7e10201,2019-03-31,15977.02,230.98,2019-10-16
70753,7e10201,2019-04-30,15524.4,220.81,2019-10-16
70754,7e10201,2019-05-31,15048.25,215.09,2019-10-16
70755,7e10201,2019-06-30,18292.93,261.74,2019-10-16
70756,7e10201,2019-07-31,16651.91,234.34,2019-10-16
70757,7e10201,2019-08-31,17576.42,227.46,2019-10-16
70758,7e10201,2019-09-30,16221.99,81.63,2019-10-16
70771,7e292c0,2018-10-31,19185.91,223.06,2019-10-31
70772,7e292c0,2018-11-30,18923.62,220.25,2019-10-31
70773,7e292c0,2018-12-31,27310.49,306.91,2019-10-31
70774,7e292c0,2019-01-31,22085.96,247.92,2019-10-31
70775,7e292c0,2019-02-28,16337.46,186.75,2019-10-31
70776,7e292c0,2019-03-31,26111.35,300.08,2019-10-31
70777,7e292c0,2019-04-30,22728.35,258.66,2019-10-31
70778,7e292c0,2019-05-31,23801.76,266.88,2019-10-31
70779,7e292c0,2019-06-30,28727.42,327.38,2019-10-31
70780,7e292c0,2019-07-31,28573.98,321.84,2019-10-31
70781,7e292c0,2019-08-31,28722.02,325.43,2019-10-31
70782,7e292c0,2019-09-30,30604.2,352.47,2019-10-31
70792,7e3493e,2018-11-30,2707.45,31.6,2019-09-10
70793,7e3493e,2018-12-31,10142.68,104.15,2019-09-10
70794,7e3493e,2019-01-31,11666.06,112.56,2019-09-10
70795,7e3493e,2019-02-28,17189.09,167.71,2019-09-10
70796,7e3493e,2019-03-31,20117.78,169.42,2019-09-10
70797,7e3493e,2019-04-30,8327.33,82.91,2019-09-10
70798,7e3493e,2019-05-31,23130.95,192.26,2019-09-10
70799,7e3493e,2019-06-30,13144.67,181.13,2019-09-10
70800,7e3493e,2019-07-31,19628.29,228.5,2019-09-10
70801,7e3493e,2019-08-31,16379.17,200.27,2019-09-10
70802,7e3a7bf,2018-09-30,11853.95,77.98,2019-09-19
70803,7e3a7bf,2018-10-31,9941.85,71.95,2019-09-19
70804,7e3a7bf,2018-11-30,10282.99,57.21,2019-09-19
70805,7e3a7bf,2018-12-31,12570.71,68.31,2019-09-19
70806,7e3a7bf,2019-01-31,11201.55,61.68,2019-09-19
70807,7e3a7bf,2019-02-28,10726.73,64.83,2019-09-19
70808,7e3a7bf,2019-03-31,12640.48,75.87,2019-09-19
70809,7e3a7bf,2019-04-30,12757.34,69.6,2019-09-19
70810,7e3a7bf,2019-05-31,12087.38,72.5,2019-09-19
70811,7e3a7bf,2019-06-30,14271.02,94.32,2019-09-19
70812,7e3a7bf,2019-07-31,14486.83,87.26,2019-09-19
70813,7e3a7bf,2019-08-31,16838.89,102.64,2019-09-19
70814,7e3af64,2018-09-30,247.95,3.57,2019-09-16
70815,7e3af64,2018-10-31,4191.66,56.42,2019-09-16
70816,7e3af64,2018-11-30,3090.68,41.3,2019-09-16
70817,7e3af64,2018-12-31,2450.44,31.74,2019-09-16
70818,7e3af64,2019-01-31,17050.04,219.67,2019-09-16
70819,7e3af64,2019-02-28,10304.45,131.13,2019-09-16
70820,7e3af64,2019-03-31,5306.74,67.22,2019-09-16
70821,7e3af64,2019-04-30,4619.18,53.89,2019-09-16
70822,7e3af64,2019-05-31,8143.55,109.1,2019-09-16
70823,7e3af64,2019-06-30,4599.12,67.93,2019-09-16
70824,7e3af64,2019-07-31,2907.64,34.42,2019-09-16
70825,7e3af64,2019-08-31,6418.79,53.33,2019-09-16
70826,7e3b019,2019-02-28,2135.89,32.61,2019-10-07
70827,7e3b019,2019-03-31,4821.53,73.82,2019-10-07
70828,7e3b019,2019-04-30,4307.37,62.18,2019-10-07
70829,7e3b019,2019-05-31,2991.17,44.59,2019-10-07
70830,7e3b019,2019-06-30,3613.98,46.98,2019-10-07
70831,7e3b019,2019-07-31,8379.85,135.11,2019-10-07
70832,7e3b019,2019-08-31,6638.97,101.09,2019-10-07
70833,7e3b019,2019-09-30,2241.99,33.5,2019-10-07
70834,7e41d5a,2018-09-30,1539.03,25.66,2019-09-20
70835,7e41d5a,2018-10-31,1032.69,14.85,2019-09-20
70836,7e41d5a,2018-11-30,1963.59,31.15,2019-09-20
70837,7e41d5a,2018-12-31,1763.49,29.53,2019-09-20
70838,7e41d5a,2019-01-31,896.97,15.79,2019-09-20
70839,7e41d5a,2019-02-28,995.28,15.87,2019-09-20
70840,7e41d5a,2019-03-31,2280.27,39.08,2019-09-20
70841,7e41d5a,2019-04-30,2731.8,48.15,2019-09-20
70842,7e41d5a,2019-05-31,1987.95,30.39,2019-09-20
70843,7e41d5a,2019-06-30,3518.28,60.14,2019-09-20
70844,7e41d5a,2019-07-31,3312.96,56.8,2019-09-20
70845,7e41d5a,2019-08-31,3289.47,50.13,2019-09-20
70870,7e4c544,2018-10-31,13400.63,149.96,2019-10-01
70871,7e4c544,2018-11-30,25258.06,268.41,2019-10-01
70872,7e4c544,2018-12-31,31109.14,185.22,2019-10-01
70873,7e4c544,2019-01-31,43285.97,203.37,2019-10-01
70874,7e4c544,2019-02-28,50062.89,247.86,2019-10-01
70875,7e4c544,2019-03-31,67600.39,312.05,2019-10-01
70876,7e4c544,2019-04-30,46967.19,221.41,2019-10-01
70877,7e4c544,2019-05-31,54753.45,297.83,2019-10-01
70878,7e4c544,2019-06-30,103643.24,529.4,2019-10-01
70879,7e4c544,2019-07-31,61568.8,327.95,2019-10-01
70880,7e4c544,2019-08-31,65014.02,304.58,2019-10-01
70881,7e4c544,2019-09-30,62838.97,301.94,2019-10-01
70882,7e52fd3,2018-12-31,19670.92,129.68,2019-09-25
70883,7e52fd3,2019-01-31,20817.88,128.79,2019-09-25
70884,7e52fd3,2019-02-28,31663.36,240.6,2019-09-25
70885,7e52fd3,2019-03-31,38423.55,272.34,2019-09-25
70886,7e52fd3,2019-04-30,44423.6,311.4,2019-09-25
70887,7e52fd3,2019-05-31,33552.55,215.96,2019-09-25
70888,7e52fd3,2019-06-30,40976.13,310.48,2019-09-25
70889,7e52fd3,2019-07-31,41597.69,282.78,2019-09-25
70890,7e52fd3,2019-08-31,36562.2,224.75,2019-09-25
70891,7e53eae,2019-04-30,25317.31,100.15,2019-10-31
70892,7e53eae,2019-05-31,35488.39,139.86,2019-10-31
70893,7e53eae,2019-06-30,39840.95,148.48,2019-10-31
70894,7e53eae,2019-07-31,40195.92,162.62,2019-10-31
70895,7e53eae,2019-08-31,38440.63,166.74,2019-10-31
70896,7e53eae,2019-09-30,42932.65,396.9,2019-10-31
70909,7e557ec,2018-10-31,12466.09,129.53,2019-10-30
70910,7e557ec,2018-11-30,21708.33,244.94,2019-10-30
70911,7e557ec,2018-12-31,24122.26,254.37,2019-10-30
70912,7e557ec,2019-01-31,31115.64,309.38,2019-10-30
70913,7e557ec,2019-02-28,27440.85,277.28,2019-10-30
70914,7e557ec,2019-03-31,27169.99,285.08,2019-10-30
70915,7e557ec,2019-04-30,22846.81,219.38,2019-10-30
70916,7e557ec,2019-05-31,36296.33,367.17,2019-10-30
70917,7e557ec,2019-06-30,29839.1,274.22,2019-10-30
70918,7e557ec,2019-07-31,28257.8,223.91,2019-10-30
70919,7e557ec,2019-08-31,26915.57,222.46,2019-10-30
70920,7e557ec,2019-09-30,31908.01,250.7,2019-10-30
70921,7e636f1,2018-10-31,24397.24,116.8,2019-10-07
70922,7e636f1,2018-11-30,10852.21,70.0,2019-10-07
70923,7e636f1,2018-12-31,16364.53,122.67,2019-10-07
70924,7e636f1,2019-01-31,17790.28,82.72,2019-10-07
70925,7e636f1,2019-02-28,27947.71,160.01,2019-10-07
70926,7e636f1,2019-03-31,12479.89,55.9,2019-10-07
70927,7e636f1,2019-04-30,12475.02,70.3,2019-10-07
70928,7e636f1,2019-05-31,26707.0,113.53,2019-10-07
70929,7e636f1,2019-06-30,9561.82,41.69,2019-10-07
70930,7e636f1,2019-07-31,13595.32,61.28,2019-10-07
70931,7e636f1,2019-08-31,27414.4,110.05,2019-10-07
70932,7e636f1,2019-09-30,19949.71,110.06,2019-10-07
70978,7e7680f,2018-12-31,94581.46,1000.69,2019-10-07
70979,7e7680f,2019-01-31,127661.5,1365.3,2019-10-07
70980,7e7680f,2019-02-28,73024.31,794.01,2019-10-07
70981,7e7680f,2019-03-31,93789.22,989.88,2019-10-07
70982,7e7680f,2019-04-30,88154.59,907.46,2019-10-07
70983,7e7680f,2019-05-31,86279.51,1072.37,2019-10-07
70984,7e7680f,2019-06-30,97937.92,1204.72,2019-10-07
70985,7e7680f,2019-07-31,116867.0,1483.25,2019-10-07
70986,7e7680f,2019-08-31,60197.74,690.83,2019-10-07
70987,7e7680f,2019-09-30,598.39,4.25,2019-10-07
71000,7e7bd82,2018-10-31,1144.05,7.08,2019-10-21
71001,7e7bd82,2018-11-30,13767.75,208.2,2019-10-21
71002,7e7bd82,2018-12-31,5946.45,86.14,2019-10-21
71003,7e7bd82,2019-01-31,4162.95,45.3,2019-10-21
71004,7e7bd82,2019-02-28,1557.3,15.11,2019-10-21
71005,7e7bd82,2019-03-31,1283.25,16.97,2019-10-21
71006,7e7bd82,2019-04-30,2958.0,39.67,2019-10-21
71007,7e7bd82,2019-05-31,2644.8,35.21,2019-10-21
71008,7e7bd82,2019-06-30,4097.7,49.22,2019-10-21
71009,7e7bd82,2019-07-31,4480.5,59.45,2019-10-21
71010,7e7bd82,2019-08-31,5059.05,66.13,2019-10-21
71011,7e7bd82,2019-09-30,8517.3,119.77,2019-10-21
71021,7e8e944,2018-10-31,5517.95,65.16,2019-10-28
71022,7e8e944,2018-11-30,9725.03,137.55,2019-10-28
71023,7e8e944,2018-12-31,9828.56,126.16,2019-10-28
71024,7e8e944,2019-01-31,5447.28,64.53,2019-10-28
71025,7e8e944,2019-02-28,8283.22,103.63,2019-10-28
71026,7e8e944,2019-03-31,8154.58,99.04,2019-10-28
71027,7e8e944,2019-04-30,6835.82,83.3,2019-10-28
71028,7e8e944,2019-05-31,10298.33,120.88,2019-10-28
71029,7e8e944,2019-06-30,11627.32,141.89,2019-10-28
71030,7e8e944,2019-07-31,9565.21,117.37,2019-10-28
71031,7e8e944,2019-08-31,8816.47,109.8,2019-10-28
71032,7e8e944,2019-09-30,13507.52,160.53,2019-10-28
71033,7e940a0,2019-01-31,24309.86,119.96,2019-10-01
71034,7e940a0,2019-02-28,332436.37,1178.81,2019-10-01
71035,7e940a0,2019-03-31,392540.52,1335.71,2019-10-01
71036,7e940a0,2019-04-30,353611.21,1267.8,2019-10-01
71037,7e940a0,2019-05-31,372187.54,1216.16,2019-10-01
71038,7e940a0,2019-06-30,393991.22,1285.11,2019-10-01
71039,7e940a0,2019-07-31,377052.45,1286.4,2019-10-01
71040,7e940a0,2019-08-31,428311.35,1475.0,2019-10-01
71041,7e940a0,2019-09-30,373142.17,1302.81,2019-10-01
71042,7e95d52,2019-03-31,284.49,3.01,2019-10-16
71043,7e95d52,2019-04-30,29623.06,329.03,2019-10-16
71044,7e95d52,2019-05-31,34268.0,387.93,2019-10-16
71045,7e95d52,2019-06-30,30054.15,294.98,2019-10-16
71046,7e95d52,2019-07-31,41340.22,279.71,2019-10-16
71047,7e95d52,2019-08-31,45944.26,339.08,2019-10-16
71048,7e95d52,2019-09-30,43897.59,232.31,2019-10-16
71049,7e96b5a,2019-01-31,107.01,1.17,2019-10-23
71050,7e96b5a,2019-02-28,4604.34,48.62,2019-10-23
71051,7e96b5a,2019-03-31,3523.59,40.24,2019-10-23
71052,7e96b5a,2019-04-30,2777.08,33.52,2019-10-23
71053,7e96b5a,2019-05-31,3518.72,39.27,2019-10-23
71054,7e96b5a,2019-06-30,4256.04,49.77,2019-10-23
71055,7e96b5a,2019-07-31,3286.33,34.91,2019-10-23
71056,7e96b5a,2019-08-31,2018.1,21.38,2019-10-23
71057,7e96b5a,2019-09-30,4199.62,47.54,2019-10-23
71070,7e9d771,2018-10-31,10658.35,173.16,2019-10-25
71071,7e9d771,2018-11-30,15158.92,262.45,2019-10-25
71072,7e9d771,2018-12-31,13848.85,214.45,2019-10-25
71073,7e9d771,2019-01-31,11071.37,180.63,2019-10-25
71074,7e9d771,2019-02-28,11384.83,176.1,2019-10-25
71075,7e9d771,2019-03-31,7917.96,138.84,2019-10-25
71076,7e9d771,2019-04-30,8755.18,167.48,2019-10-25
71077,7e9d771,2019-05-31,10379.37,193.31,2019-10-25
71078,7e9d771,2019-06-30,8094.41,147.59,2019-10-25
71079,7e9d771,2019-07-31,8433.48,159.84,2019-10-25
71080,7e9d771,2019-08-31,9411.15,178.79,2019-10-25
71081,7e9d771,2019-09-30,19973.74,429.4,2019-10-25
71082,7ea5e85,2019-02-28,754.75,8.92,2019-10-30
71083,7ea5e85,2019-03-31,3004.53,29.47,2019-10-30
71084,7ea5e85,2019-04-30,3672.79,36.84,2019-10-30
71085,7ea5e85,2019-05-31,3490.64,33.44,2019-10-30
71086,7ea5e85,2019-06-30,2322.9,23.21,2019-10-30
71087,7ea5e85,2019-07-31,2650.44,25.09,2019-10-30
71088,7ea5e85,2019-08-31,2782.34,27.85,2019-10-30
71089,7ea5e85,2019-09-30,2357.34,24.14,2019-10-30
71090,7ea8d31,2018-09-30,5344.44,83.65,2019-09-18
71091,7ea8d31,2018-10-31,7447.28,74.78,2019-09-18
71092,7ea8d31,2018-11-30,14666.96,155.46,2019-09-18
71093,7ea8d31,2018-12-31,13628.07,151.53,2019-09-18
71094,7ea8d31,2019-01-31,13793.9,147.68,2019-09-18
71095,7ea8d31,2019-02-28,14175.56,152.17,2019-09-18
71096,7ea8d31,2019-03-31,13828.01,155.43,2019-09-18
71097,7ea8d31,2019-04-30,12144.55,134.21,2019-09-18
71098,7ea8d31,2019-05-31,17986.99,202.36,2019-09-18
71099,7ea8d31,2019-06-30,19481.57,210.61,2019-09-18
71100,7ea8d31,2019-07-31,13103.59,74.29,2019-09-18
71101,7ea8d31,2019-08-31,23433.05,149.25,2019-09-18
71102,7eab584,2019-01-31,443.7,6.91,2019-10-30
71103,7eab584,2019-02-28,7181.85,79.28,2019-10-30
71104,7eab584,2019-03-31,6420.6,83.09,2019-10-30
71105,7eab584,2019-04-30,5633.25,75.61,2019-10-30
71106,7eab584,2019-05-31,6929.55,74.74,2019-10-30
71107,7eab584,2019-06-30,7816.95,109.03,2019-10-30
71108,7eab584,2019-07-31,8378.1,121.92,2019-10-30
71109,7eab584,2019-08-31,8828.76,130.92,2019-10-30
71110,7eab584,2019-09-30,6964.35,96.27,2019-10-30
71111,7ebb304,2018-09-30,81281.4,402.12,2019-09-26
71112,7ebb304,2018-10-31,80625.25,383.5,2019-09-26
71113,7ebb304,2018-11-30,102774.04,504.1,2019-09-26
71114,7ebb304,2018-12-31,121155.85,568.36,2019-09-26
71115,7ebb304,2019-01-31,62235.04,258.81,2019-09-26
71116,7ebb304,2019-02-28,50815.33,230.5,2019-09-26
71117,7ebb304,2019-03-31,51400.43,239.62,2019-09-26
71118,7ebb304,2019-04-30,56934.45,255.73,2019-09-26
71119,7ebb304,2019-05-31,82388.5,333.01,2019-09-26
71120,7ebb304,2019-06-30,86045.61,338.56,2019-09-26
71121,7ebb304,2019-07-31,83847.76,350.54,2019-09-26
71122,7ebb304,2019-08-31,68038.57,246.17,2019-09-26
71123,7ebbda4,2018-09-30,568.98,4.95,2019-09-25
71124,7ebbda4,2018-10-31,1240.32,15.76,2019-09-25
71125,7ebbda4,2018-11-30,1074.28,13.76,2019-09-25
71126,7ebbda4,2018-12-31,1650.04,20.73,2019-09-25
71127,7ebbda4,2019-01-31,1187.25,15.14,2019-09-25
71128,7ebbda4,2019-02-28,1501.97,19.84,2019-09-25
71129,7ebbda4,2019-03-31,1855.41,23.36,2019-09-25
71130,7ebbda4,2019-04-30,2971.15,39.02,2019-09-25
71131,7ebbda4,2019-05-31,4141.16,53.98,2019-09-25
71132,7ebbda4,2019-06-30,4536.53,61.71,2019-09-25
71133,7ebbda4,2019-07-31,3317.01,43.21,2019-09-25
71134,7ebbda4,2019-08-31,2757.86,36.34,2019-09-25
71157,7ed2bde,2018-10-31,22921.02,272.19,2019-10-08
71158,7ed2bde,2018-11-30,29281.59,354.79,2019-10-08
71159,7ed2bde,2018-12-31,38326.11,431.71,2019-10-08
71160,7ed2bde,2019-01-31,23031.51,261.7,2019-10-08
71161,7ed2bde,2019-02-28,19874.28,233.71,2019-10-08
71162,7ed2bde,2019-03-31,27761.7,304.07,2019-10-08
71163,7ed2bde,2019-04-30,22054.41,248.95,2019-10-08
71164,7ed2bde,2019-05-31,21562.95,180.48,2019-10-08
71165,7ed2bde,2019-06-30,17503.18,137.04,2019-10-08
71166,7ed2bde,2019-07-31,20158.77,161.64,2019-10-08
71167,7ed2bde,2019-08-31,22298.1,188.28,2019-10-08
71168,7ed2bde,2019-09-30,15072.75,107.94,2019-10-08
71190,7eed6e1,2018-10-31,10767.15,172.58,2019-10-16
71191,7eed6e1,2018-11-30,10910.22,180.29,2019-10-16
71192,7eed6e1,2018-12-31,6352.83,99.47,2019-10-16
71193,7eed6e1,2019-01-31,6658.03,102.1,2019-10-16
71194,7eed6e1,2019-02-28,7928.5,120.2,2019-10-16
71195,7eed6e1,2019-03-31,6745.3,97.42,2019-10-16
71196,7eed6e1,2019-04-30,7670.74,110.71,2019-10-16
71197,7eed6e1,2019-05-31,9097.77,138.64,2019-10-16
71198,7eed6e1,2019-06-30,7791.5,117.42,2019-10-16
71199,7eed6e1,2019-07-31,9366.94,136.65,2019-10-16
71200,7eed6e1,2019-08-31,11622.4,178.69,2019-10-16
