,client_id,mes,total_rav_,margem_rav_,duration_rav_,tipo_rav_,data_de_desembolso_
51172,6234cd5,2019-06-30,24318.91,717.36,25.14,1,2019-09-02
51173,6234cd5,2019-07-31,23686.44,700.22,25.2,1,2019-09-02
51174,6234cd5,2019-08-31,26977.44,798.2,25.22,1,2019-09-02
51175,623637d,2018-10-31,13818.59,761.33,49.22,1,2019-10-25
51176,623637d,2018-11-30,27689.18,1477.26,47.66,1,2019-10-25
51177,623637d,2018-12-31,28907.32,1583.54,48.94,1,2019-10-25
51178,623637d,2019-01-31,14332.76,780.17,48.63,1,2019-10-25
51179,623637d,2019-02-28,47411.87,2831.91,53.36,1,2019-10-25
51180,623637d,2019-03-31,54019.42,2879.48,53.21,1,2019-10-25
51181,623637d,2019-04-30,61355.27,2657.52,49.5,1,2019-10-25
51182,623637d,2019-05-31,61203.24,2940.01,54.9,1,2019-10-25
51183,623637d,2019-06-30,35765.23,1593.98,50.93,1,2019-10-25
51184,623637d,2019-07-31,68824.48,3249.61,53.96,1,2019-10-25
51185,623637d,2019-08-31,34219.05,1725.82,57.64,1,2019-10-25
51186,623637d,2019-09-30,42389.18,1943.25,52.39,1,2019-10-25
51187,62368c6,2018-09-30,1822.61,57.29,23.05,1,2019-09-12
51188,62368c6,2018-10-31,2316.45,120.85,38.25,1,2019-09-12
51189,62368c6,2018-11-30,1774.36,55.65,23.0,1,2019-09-12
51190,62368c6,2018-12-31,1605.58,51.08,23.33,1,2019-09-12
51191,62368c6,2019-01-31,565.72,17.51,22.7,1,2019-09-12
51192,62368c6,2019-02-28,1901.99,60.62,23.37,1,2019-09-12
51193,62368c6,2019-03-31,2727.04,85.31,22.94,1,2019-09-12
51194,62368c6,2019-04-30,4035.95,131.59,23.91,1,2019-09-12
51195,62368c6,2019-05-31,3088.46,97.42,23.13,1,2019-09-12
51196,62368c6,2019-06-30,2489.37,84.78,24.97,1,2019-09-12
51197,62368c6,2019-07-31,2940.55,93.65,23.35,1,2019-09-12
51198,62368c6,2019-08-31,2214.16,69.97,23.17,1,2019-09-12
51199,6238d8a,2018-10-31,26972.8,2259.94,66.18,1,2019-10-08
51200,6238d8a,2018-11-30,22219.61,1658.0,58.94,1,2019-10-08
51201,6238d8a,2018-12-31,27678.21,3373.61,96.27,1,2019-10-08
51202,6238d8a,2019-01-31,12373.14,542.54,41.39,1,2019-10-08
51203,6238d8a,2019-02-28,18485.0,968.69,54.98,1,2019-10-08
51204,6238d8a,2019-03-31,18879.75,927.79,51.55,1,2019-10-08
51205,6238d8a,2019-04-30,22455.41,1103.3,51.54,1,2019-10-08
51206,6238d8a,2019-05-31,26928.01,1601.21,62.38,1,2019-10-08
51207,6238d8a,2019-06-30,37694.76,2346.36,65.3,1,2019-10-08
51208,6238d8a,2019-07-31,35829.87,1856.5,54.36,1,2019-10-08
51209,6238d8a,2019-08-31,39138.29,2098.86,61.58,1,2019-10-08
51210,6238d8a,2019-09-30,35049.5,1467.98,53.89,1,2019-10-08
51211,623b6e1,2018-10-31,11921.89,438.27,25.15,1,2019-10-28
51212,623b6e1,2018-11-30,7530.1,277.28,25.19,1,2019-10-28
51213,623b6e1,2018-12-31,5507.98,175.43,25.12,1,2019-10-28
51214,623b6e1,2019-01-31,1665.61,40.34,24.89,1,2019-10-28
51215,623b6e1,2019-02-28,1570.11,38.17,24.99,1,2019-10-28
51216,623b6e1,2019-03-31,1683.69,41.09,25.09,1,2019-10-28
51217,623b6e1,2019-04-30,4190.93,196.93,48.3,1,2019-10-28
51218,623b6e1,2019-05-31,3437.68,83.16,24.87,1,2019-10-28
51219,623b6e1,2019-06-30,8201.25,336.43,42.17,1,2019-10-28
51220,623b6e1,2019-07-31,7712.23,151.92,25.12,1,2019-10-28
51221,623b6e1,2019-08-31,7285.77,134.01,25.09,1,2019-10-28
51222,623b6e1,2019-09-30,9132.84,168.19,25.11,1,2019-10-28
51233,62487ba,2018-10-31,22274.09,1856.31,107.22,1,2019-10-08
51234,62487ba,2018-11-30,29197.57,2979.71,131.3,1,2019-10-08
51235,62487ba,2018-12-31,51090.13,4587.65,115.53,1,2019-10-08
51236,62487ba,2019-01-31,21771.34,1728.68,102.16,1,2019-10-08
51237,62487ba,2019-02-28,28262.89,5944.37,138.92,1,2019-10-08
51238,62487ba,2019-03-31,30076.06,2447.83,104.71,1,2019-10-08
51239,62487ba,2019-04-30,25609.71,2033.61,102.17,1,2019-10-08
51240,62487ba,2019-05-31,19265.32,1221.21,81.56,1,2019-10-08
51241,62487ba,2019-06-30,41137.06,3749.83,117.28,1,2019-10-08
51242,62487ba,2019-07-31,36912.44,3698.42,128.91,1,2019-10-08
51243,62487ba,2019-08-31,33425.15,3405.85,131.1,1,2019-10-08
51244,62487ba,2019-09-30,18844.55,1273.9,86.97,1,2019-10-08
51254,6249f3d,2018-10-31,84.61,2.77,25.23,1,2019-10-07
51255,6249f3d,2018-11-30,19419.67,1218.06,47.52,2,2019-10-07
51256,6249f3d,2018-12-31,6868.69,381.25,42.05,2,2019-10-07
51257,6249f3d,2019-01-31,7344.79,551.24,56.86,2,2019-10-07
51258,6249f3d,2019-02-28,5589.16,497.38,67.42,2,2019-10-07
51259,6249f3d,2019-03-31,8850.86,631.98,54.1,2,2019-10-07
51260,6249f3d,2019-04-30,20530.01,1486.63,54.86,2,2019-10-07
51261,6249f3d,2019-05-31,13180.89,735.66,42.29,2,2019-10-07
51262,6249f3d,2019-06-30,10384.72,726.12,52.98,2,2019-10-07
51263,6249f3d,2019-07-31,19459.73,1461.47,56.9,2,2019-10-07
51264,6249f3d,2019-08-31,10245.04,691.52,51.14,2,2019-10-07
51265,6249f3d,2019-09-30,9557.28,520.05,41.23,2,2019-10-07
51266,62513f2,2018-10-31,17813.77,1107.0,55.74,1,2019-10-16
51267,62513f2,2018-11-30,11389.7,636.89,53.2,1,2019-10-16
51268,62513f2,2018-12-31,31225.79,1595.8,48.63,1,2019-10-16
51269,62513f2,2019-01-31,8771.58,452.16,49.05,1,2019-10-16
51270,62513f2,2019-02-28,7357.53,427.06,55.23,1,2019-10-16
51271,62513f2,2019-03-31,7511.94,416.93,52.81,1,2019-10-16
51272,62513f2,2019-04-30,9604.15,558.09,55.29,1,2019-10-16
51273,62513f2,2019-05-31,18606.51,1094.26,55.96,1,2019-10-16
51274,62513f2,2019-06-30,17437.71,1050.28,57.31,1,2019-10-16
51275,62513f2,2019-07-31,11462.17,735.98,61.09,1,2019-10-16
51276,62513f2,2019-08-31,15196.45,793.2,49.66,1,2019-10-16
51277,62513f2,2019-09-30,6180.52,382.24,58.85,1,2019-10-16
51278,6252d99,2019-01-31,20257.69,937.28,24.97,1,2019-10-07
51279,6252d99,2019-02-28,22379.21,865.63,25.33,1,2019-10-07
51280,6252d99,2019-03-31,34773.22,1074.09,24.78,1,2019-10-07
51281,6252d99,2019-04-30,34615.03,1075.3,24.92,1,2019-10-07
51282,6252d99,2019-05-31,36101.22,1113.56,25.09,1,2019-10-07
51283,6252d99,2019-06-30,38232.23,935.57,25.03,1,2019-10-07
51284,6252d99,2019-07-31,39253.16,955.01,24.88,1,2019-10-07
51285,6252d99,2019-08-31,34274.3,838.84,25.03,1,2019-10-07
51286,6252d99,2019-09-30,43898.9,1038.47,24.91,1,2019-10-07
51287,62555b9,2018-10-31,1007.04,43.08,25.08,1,2019-09-18
51288,62555b9,2018-11-30,4338.08,191.78,25.91,1,2019-09-18
51289,62555b9,2018-12-31,3076.54,131.63,25.08,1,2019-09-18
51290,62555b9,2019-01-31,1843.46,78.38,24.92,1,2019-09-18
51291,62555b9,2019-02-28,5097.48,232.01,26.68,1,2019-09-18
51292,62555b9,2019-03-31,3948.46,164.22,24.38,1,2019-09-18
51293,62555b9,2019-04-30,6278.85,275.42,25.71,1,2019-09-18
51294,62555b9,2019-05-31,9453.06,407.6,25.27,1,2019-09-18
51295,62555b9,2019-06-30,13545.75,596.72,25.82,1,2019-09-18
51296,62555b9,2019-07-31,14622.74,643.4,25.79,1,2019-09-18
51297,62555b9,2019-08-31,11373.5,497.53,25.64,1,2019-09-18
51333,626a6bf,2019-05-31,584.16,17.95,21.03,1,2019-10-08
51334,626a6bf,2019-06-30,525.56,19.35,25.19,1,2019-10-08
51335,626a6bf,2019-07-31,127.22,4.6,24.73,1,2019-10-08
51336,626a6bf,2019-08-31,1041.42,38.67,25.4,1,2019-10-08
51337,626a6bf,2019-09-30,681.37,25.27,25.37,1,2019-10-08
51338,62713df,2019-02-28,87784.49,5255.22,102.05,1,2019-10-07
51339,62713df,2019-03-31,131235.1,8845.25,114.9,1,2019-10-07
51340,62713df,2019-04-30,123049.36,8516.8,117.99,1,2019-10-07
51341,62713df,2019-05-31,113463.72,7252.12,108.96,1,2019-10-07
51342,62713df,2019-06-30,117595.17,7400.65,107.28,1,2019-10-07
51343,62713df,2019-07-31,126641.77,8001.55,107.71,1,2019-10-07
51344,62713df,2019-08-31,85290.43,5253.23,105.0,1,2019-10-07
51345,62713df,2019-09-30,112298.06,7749.74,117.64,1,2019-10-07
51358,6275243,2018-12-31,1283.63,36.05,24.98,1,2019-09-26
51359,6275243,2019-01-31,5681.72,160.38,25.11,1,2019-09-26
51360,6275243,2019-02-28,6052.31,171.96,25.27,1,2019-09-26
51361,6275243,2019-03-31,6659.7,187.8,25.08,1,2019-09-26
51362,6275243,2019-04-30,6595.7,183.93,24.8,1,2019-09-26
51363,6275243,2019-05-31,7548.82,213.19,25.12,1,2019-09-26
51364,6275243,2019-06-30,8099.23,227.82,25.02,1,2019-09-26
51365,6275243,2019-07-31,10307.55,291.45,25.15,1,2019-09-26
51366,6275243,2019-08-31,8197.43,231.01,25.06,1,2019-09-26
51367,6289e9e,2019-03-31,767.36,20.86,25.16,1,2019-10-31
51368,6289e9e,2019-04-30,8289.58,292.64,32.68,1,2019-10-31
51369,6289e9e,2019-05-31,8428.75,340.16,37.36,1,2019-10-31
51370,6289e9e,2019-06-30,7108.96,192.36,25.05,1,2019-10-31
51371,6289e9e,2019-07-31,12268.57,399.85,30.17,1,2019-10-31
51372,6289e9e,2019-08-31,7995.28,230.34,26.67,1,2019-10-31
51373,6289e9e,2019-09-30,12981.65,834.43,59.5,1,2019-10-31
51386,628ed2e,2019-04-30,4913.62,160.26,36.06,1,2019-10-31
51387,628ed2e,2019-05-31,12942.45,836.07,71.43,1,2019-10-31
51388,628ed2e,2019-06-30,5959.43,177.95,33.02,1,2019-10-31
51389,628ed2e,2019-07-31,8215.65,243.68,32.8,1,2019-10-31
51390,628ed2e,2019-08-31,9233.14,333.39,39.93,1,2019-10-31
51391,628ed2e,2019-09-30,5897.84,192.83,36.15,1,2019-10-31
51392,6290713,2018-09-30,5938.78,498.35,44.02,2,2019-09-26
51393,6290713,2018-10-31,5211.58,650.19,65.44,2,2019-09-26
51394,6290713,2018-11-30,18010.77,1618.75,47.14,2,2019-09-26
51395,6290713,2018-12-31,30286.93,4725.45,92.35,1,2019-09-26
51396,6290713,2019-01-31,15103.75,2173.1,80.2,1,2019-09-26
51397,6290713,2019-02-28,19419.7,2988.54,80.72,2,2019-09-26
51398,6290713,2019-03-31,8171.19,1640.03,105.28,2,2019-09-26
51399,6290713,2019-04-30,35113.53,4723.96,70.57,2,2019-09-26
51400,6290713,2019-05-31,34163.7,4754.96,73.01,2,2019-09-26
51401,6290713,2019-06-30,21041.09,1817.28,45.3,2,2019-09-26
51402,6290713,2019-07-31,36822.65,5628.92,87.92,1,2019-09-26
51403,6290713,2019-08-31,39903.63,5528.47,86.41,1,2019-09-26
51404,629e25c,2018-10-31,2755.32,107.37,23.45,2,2019-10-31
51405,629e25c,2018-11-30,2324.67,96.43,24.96,2,2019-10-31
51406,629e25c,2018-12-31,3228.08,133.78,24.93,2,2019-10-31
51407,629e25c,2019-01-31,1891.64,76.71,24.4,2,2019-10-31
51408,629e25c,2019-02-28,1490.27,61.68,24.9,2,2019-10-31
51409,629e25c,2019-03-31,1907.7,78.56,24.78,2,2019-10-31
51410,629e25c,2019-04-30,2994.88,123.12,24.73,2,2019-10-31
51411,629e25c,2019-05-31,3701.79,155.34,25.25,1,2019-10-31
51412,629e25c,2019-06-30,4435.3,184.43,25.02,1,2019-10-31
51413,629e25c,2019-07-31,5276.36,220.27,25.12,1,2019-10-31
51414,629e25c,2019-08-31,5404.25,226.86,25.26,1,2019-10-31
51415,629e25c,2019-09-30,5042.02,205.94,25.04,1,2019-10-31
51416,629e9c6,2018-11-30,683.07,25.34,25.3,1,2019-09-05
51417,629e9c6,2018-12-31,1848.05,77.98,24.42,1,2019-09-05
51418,629e9c6,2019-01-31,1206.7,54.83,24.59,2,2019-09-05
51419,629e9c6,2019-02-28,1194.35,54.8,24.83,2,2019-09-05
51420,629e9c6,2019-03-31,1387.8,62.62,24.42,2,2019-09-05
51421,629e9c6,2019-04-30,1092.35,48.03,23.8,2,2019-09-05
51422,629e9c6,2019-05-31,1069.24,48.67,24.64,2,2019-09-05
51423,629e9c6,2019-06-30,2377.27,108.58,24.72,2,2019-09-05
51424,629e9c6,2019-07-31,3198.28,147.82,25.01,2,2019-09-05
51425,629e9c6,2019-08-31,3070.94,144.64,25.49,2,2019-09-05
51426,62ae8f4,2018-12-31,9014.38,474.86,39.91,1,2019-09-25
51427,62ae8f4,2019-01-31,7045.7,331.52,38.18,1,2019-09-25
51428,62ae8f4,2019-02-28,7165.14,325.56,40.41,1,2019-09-25
51429,62ae8f4,2019-03-31,20249.59,1075.49,47.24,1,2019-09-25
51430,62ae8f4,2019-04-30,23302.2,1152.1,43.97,1,2019-09-25
51431,62ae8f4,2019-05-31,24288.39,1097.29,40.18,1,2019-09-25
51432,62ae8f4,2019-06-30,25074.18,1339.39,47.51,1,2019-09-25
51433,62ae8f4,2019-07-31,22285.66,1126.44,44.96,1,2019-09-25
51434,62ae8f4,2019-08-31,22509.11,1178.3,46.56,1,2019-09-25
51435,62af887,2019-03-31,744.21,21.58,31.23,1,2019-10-31
51436,62af887,2019-04-30,1826.1,73.72,43.46,1,2019-10-31
51437,62af887,2019-05-31,2876.32,122.1,45.71,1,2019-10-31
51438,62af887,2019-06-30,5170.72,572.14,119.13,1,2019-10-31
51439,62af887,2019-07-31,6032.78,575.62,102.73,1,2019-10-31
51440,62af887,2019-08-31,2746.02,167.48,65.66,1,2019-10-31
51441,62af887,2019-09-30,1105.72,41.57,40.47,1,2019-10-31
51442,62ba32e,2019-08-31,343.24,9.2,17.56,1,2019-10-28
51443,62ba32e,2019-09-30,195.78,6.17,21.55,1,2019-10-28
51468,62cb58d,2018-11-30,251.42,14.68,39.15,1,2019-10-28
51469,62cb58d,2018-12-31,838.07,64.5,51.62,1,2019-10-28
51470,62cb58d,2019-01-31,2247.41,150.24,44.84,1,2019-10-28
51471,62cb58d,2019-02-28,4371.91,298.94,45.86,1,2019-10-28
51472,62cb58d,2019-03-31,3980.92,231.61,39.02,1,2019-10-28
51473,62cb58d,2019-04-30,4400.32,440.24,67.1,1,2019-10-28
51474,62cb58d,2019-05-31,2539.6,151.79,40.09,1,2019-10-28
51475,62cb58d,2019-06-30,9898.79,748.95,50.75,1,2019-10-28
51476,62cb58d,2019-07-31,8042.06,509.15,42.46,1,2019-10-28
51477,62cb58d,2019-08-31,3943.5,241.53,41.08,1,2019-10-28
51478,62cb58d,2019-09-30,5157.19,315.73,41.06,1,2019-10-28
51489,62cf680,2018-09-30,15080.21,684.56,34.39,1,2019-09-23
51490,62cf680,2018-10-31,21747.89,954.65,33.26,1,2019-09-23
51491,62cf680,2018-11-30,16222.88,580.23,27.1,1,2019-09-23
51492,62cf680,2018-12-31,16356.63,702.4,32.54,1,2019-09-23
51493,62cf680,2019-01-31,16107.44,694.63,32.67,1,2019-09-23
51494,62cf680,2019-02-28,15688.23,681.18,32.9,1,2019-09-23
51495,62cf680,2019-03-31,17612.86,845.26,36.36,1,2019-09-23
51496,62cf680,2019-04-30,46045.89,2781.33,45.77,1,2019-09-23
51497,62cf680,2019-05-31,18724.51,849.88,34.39,1,2019-09-23
51498,62cf680,2019-06-30,31477.72,1873.35,45.09,1,2019-09-23
51499,62cf680,2019-07-31,18814.71,932.48,37.55,1,2019-09-23
51500,62cf680,2019-08-31,15442.08,756.83,37.13,1,2019-09-23
51501,62db1fb,2018-12-31,1681.72,73.66,24.68,2,2019-10-30
51502,62db1fb,2019-01-31,2170.3,104.52,27.14,2,2019-10-30
51503,62db1fb,2019-02-28,1116.27,45.98,23.21,2,2019-10-30
51504,62db1fb,2019-03-31,688.21,26.04,21.33,2,2019-10-30
51505,62db1fb,2019-04-30,702.69,27.77,22.27,2,2019-10-30
51506,62db1fb,2019-05-31,2278.2,170.83,42.26,2,2019-10-30
51507,62db1fb,2019-06-30,598.42,23.4,22.03,2,2019-10-30
51508,62db1fb,2019-07-31,806.32,36.22,25.32,2,2019-10-30
51509,62db1fb,2019-08-31,1028.08,70.0,38.37,2,2019-10-30
51510,62db1fb,2019-09-30,2976.1,124.64,23.6,2,2019-10-30
51511,62dcb22,2019-02-28,106.15,3.0,25.23,1,2019-10-16
51512,62dcb22,2019-04-30,217.53,7.47,19.58,1,2019-10-16
51513,62dcb22,2019-05-31,9207.67,194.28,18.85,1,2019-10-16
51514,62dcb22,2019-06-30,5285.28,149.38,25.25,1,2019-10-16
51515,62dcb22,2019-07-31,6917.7,195.67,25.27,1,2019-10-16
51516,62dcb22,2019-08-31,6075.03,171.99,25.29,1,2019-10-16
51517,62dcb22,2019-09-30,6299.4,177.77,25.21,1,2019-10-16
51554,62ec798,2018-10-31,7646.88,298.21,25.82,2,2019-10-21
51555,62ec798,2018-11-30,42321.1,829.82,14.38,2,2019-10-21
51556,62ec798,2018-12-31,31627.56,581.22,13.42,2,2019-10-21
51557,62ec798,2019-01-31,27083.5,375.38,11.39,1,2019-10-21
51558,62ec798,2019-02-28,33315.66,552.01,13.61,1,2019-10-21
51559,62ec798,2019-03-31,29027.73,514.37,14.56,1,2019-10-21
51560,62ec798,2019-04-30,56794.91,1401.94,17.67,1,2019-10-21
51561,62ec798,2019-05-31,18909.03,581.63,20.97,1,2019-10-21
51562,62ec798,2019-06-30,55218.96,1649.05,20.94,1,2019-10-21
51563,62ec798,2019-07-31,33659.74,1234.96,24.76,2,2019-10-21
51564,62ec798,2019-08-31,2455.63,50.16,21.99,2,2019-10-21
51565,62ec798,2019-09-30,7966.73,170.3,23.02,2,2019-10-21
51566,62fc13e,2019-02-28,836.6,37.22,32.62,1,2019-10-17
51567,62fc13e,2019-03-31,933.28,41.24,32.4,1,2019-10-17
51568,62fc13e,2019-04-30,1494.11,68.44,33.59,1,2019-10-17
51569,62fc13e,2019-05-31,1263.87,48.73,28.27,1,2019-10-17
51570,62fc13e,2019-06-30,752.02,30.46,29.7,1,2019-10-17
51571,62fc13e,2019-07-31,898.99,32.19,26.25,1,2019-10-17
51572,62fc13e,2019-08-31,2139.14,79.41,27.22,1,2019-10-17
51573,62fc13e,2019-09-30,1001.62,38.71,28.34,1,2019-10-17
51586,6305a37,2019-04-30,1246.92,30.59,25.22,1,2019-10-31
51587,6305a37,2019-05-31,10218.4,248.52,25.0,1,2019-10-31
51588,6305a37,2019-06-30,11690.22,284.46,25.01,1,2019-10-31
51589,6305a37,2019-07-31,13103.77,316.94,24.86,1,2019-10-31
51590,6305a37,2019-08-31,13032.57,319.85,25.23,1,2019-10-31
51591,6305a37,2019-09-30,15484.93,375.8,24.95,1,2019-10-31
51603,630fa7b,2019-02-28,3780.41,147.93,53.72,1,2019-10-07
51604,630fa7b,2019-03-31,3802.47,104.05,37.57,1,2019-10-07
51605,630fa7b,2019-04-30,7419.27,206.54,38.22,1,2019-10-07
51606,630fa7b,2019-05-31,6328.41,173.94,37.73,1,2019-10-07
51607,630fa7b,2019-06-30,5708.71,168.91,40.62,1,2019-10-07
51608,630fa7b,2019-07-31,8355.64,258.33,42.45,1,2019-10-07
51609,630fa7b,2019-08-31,9415.69,302.36,44.09,1,2019-10-07
51610,630fa7b,2019-09-30,6641.47,171.19,35.39,1,2019-10-07
51611,631d6e7,2018-09-30,975.56,45.5,20.65,2,2019-09-10
51612,631d6e7,2018-10-31,7472.64,295.55,17.51,2,2019-09-10
51613,631d6e7,2018-11-30,5793.12,283.39,21.66,2,2019-09-10
51614,631d6e7,2018-12-31,619.13,29.81,21.32,2,2019-09-10
51615,631d6e7,2019-02-28,11075.05,325.44,13.01,2,2019-09-10
51616,631d6e7,2019-03-31,3047.03,150.88,21.93,2,2019-09-10
51617,631d6e7,2019-04-30,6172.72,293.72,21.07,2,2019-09-10
51618,631d6e7,2019-05-31,6631.44,320.28,21.39,2,2019-09-10
51619,631d6e7,2019-06-30,5534.72,277.51,22.2,2,2019-09-10
51620,631d6e7,2019-07-31,6855.68,337.53,21.8,2,2019-09-10
51621,631d6e7,2019-08-31,4992.37,265.2,23.52,2,2019-09-10
51633,6329da3,2018-11-30,2119.68,70.26,25.21,1,2019-09-03
51634,6329da3,2018-12-31,4082.76,135.23,25.19,1,2019-09-03
51635,6329da3,2019-01-31,4300.48,142.32,25.17,1,2019-09-03
51636,6329da3,2019-02-28,4576.52,152.16,25.28,1,2019-09-03
51637,6329da3,2019-03-31,4818.16,158.17,24.96,1,2019-09-03
51638,6329da3,2019-04-30,6331.34,210.51,25.28,1,2019-09-03
51639,6329da3,2019-05-31,4099.72,126.95,25.01,1,2019-09-03
51640,6329da3,2019-06-30,5196.53,149.78,25.09,1,2019-09-03
51641,6329da3,2019-07-31,5378.82,154.52,25.01,1,2019-09-03
51642,6329da3,2019-08-31,4405.56,127.96,25.28,1,2019-09-03
51655,632ec59,2019-02-28,653.82,22.75,25.15,1,2019-10-25
51656,632ec59,2019-03-31,2758.33,94.19,24.68,1,2019-10-25
51657,632ec59,2019-04-30,2823.07,97.23,24.9,1,2019-10-25
51658,632ec59,2019-05-31,1214.9,42.02,25.0,1,2019-10-25
51659,632ec59,2019-06-30,1750.03,60.91,25.16,1,2019-10-25
51660,632ec59,2019-07-31,2675.68,92.42,24.97,1,2019-10-25
51661,632ec59,2019-08-31,3648.41,125.87,24.94,1,2019-10-25
51662,632ec59,2019-09-30,3970.36,137.68,25.07,1,2019-10-25
51663,6330ef4,2019-05-31,820.36,15.5,12.11,2,2019-10-16
51664,6330ef4,2019-06-30,460.11,16.8,23.41,2,2019-10-16
51665,6330ef4,2019-07-31,1225.52,45.13,23.61,2,2019-10-16
51666,6330ef4,2019-08-31,725.09,25.52,22.57,2,2019-10-16
51667,6330ef4,2019-09-30,603.04,21.13,22.47,2,2019-10-16
51668,633542c,2018-11-30,16139.48,615.88,39.23,1,2019-09-16
51669,633542c,2018-12-31,68943.47,2705.93,40.35,1,2019-09-16
51670,633542c,2019-01-31,7326.17,262.57,36.84,1,2019-09-16
51671,633542c,2019-02-28,13206.59,208.49,13.46,2,2019-09-16
51672,633542c,2019-03-31,27030.42,726.01,26.64,1,2019-09-16
51673,633542c,2019-04-30,19651.44,582.76,29.6,1,2019-09-16
51674,633542c,2019-05-31,43560.46,1520.47,29.75,2,2019-09-16
51675,633542c,2019-06-30,14588.17,621.89,39.42,1,2019-09-16
51676,633542c,2019-07-31,49684.33,1403.2,28.69,1,2019-09-16
51677,633542c,2019-08-31,32152.72,887.6,26.43,1,2019-09-16
51678,6336b73,2018-09-30,16906.77,923.47,24.19,2,2019-09-04
51679,6336b73,2018-10-31,18142.99,995.37,24.29,2,2019-09-04
51680,6336b73,2018-11-30,15675.17,862.77,24.37,2,2019-09-04
51681,6336b73,2018-12-31,14279.51,765.93,23.75,2,2019-09-04
51682,6336b73,2019-01-31,11007.26,585.1,23.54,2,2019-09-04
51683,6336b73,2019-02-28,14463.18,799.69,24.48,2,2019-09-04
51684,6336b73,2019-03-31,14016.1,759.35,23.99,2,2019-09-04
51685,6336b73,2019-04-30,15693.26,854.53,24.11,2,2019-09-04
51686,6336b73,2019-05-31,20670.45,1127.24,24.15,2,2019-09-04
51687,6336b73,2019-06-30,16672.44,926.87,24.62,2,2019-09-04
51688,6336b73,2019-07-31,16112.61,868.53,23.87,2,2019-09-04
51689,6336b73,2019-08-31,13071.23,707.68,23.97,2,2019-09-04
51690,633b2aa,2018-09-30,17738.4,1143.81,44.12,1,2019-09-20
51691,633b2aa,2018-10-31,9093.53,679.7,51.14,1,2019-09-20
51692,633b2aa,2018-11-30,531.11,29.72,38.28,1,2019-09-20
51693,633b2aa,2018-12-31,5802.74,304.32,40.64,1,2019-09-20
51694,633b2aa,2019-01-31,16255.31,831.96,39.66,1,2019-09-20
51695,633b2aa,2019-02-28,26468.26,1426.44,41.76,1,2019-09-20
51696,633b2aa,2019-03-31,22183.85,1183.19,41.33,1,2019-09-20
51697,633b2aa,2019-04-30,31970.83,1829.83,44.35,1,2019-09-20
51698,633b2aa,2019-05-31,24489.32,1466.39,46.4,1,2019-09-20
51699,633b2aa,2019-06-30,26139.14,1476.49,43.77,1,2019-09-20
51700,633b2aa,2019-07-31,34535.45,2261.55,50.74,1,2019-09-20
51701,633b2aa,2019-08-31,29941.91,1944.11,50.31,1,2019-09-20
51738,6353a10,2018-10-31,460.67,24.37,29.33,1,2019-10-07
51739,6353a10,2018-11-30,4232.32,279.61,36.63,1,2019-10-07
51740,6353a10,2018-12-31,7028.95,432.67,34.13,1,2019-10-07
51741,6353a10,2019-01-31,12027.99,716.01,33.0,1,2019-10-07
51742,6353a10,2019-02-28,9411.75,574.91,33.86,1,2019-10-07
51743,6353a10,2019-03-31,3967.81,245.15,34.25,1,2019-10-07
51744,6353a10,2019-04-30,13807.79,925.71,37.17,1,2019-10-07
51745,6353a10,2019-05-31,11939.65,773.44,35.91,1,2019-10-07
51746,6353a10,2019-06-30,10792.73,752.86,38.67,1,2019-10-07
51747,6353a10,2019-07-31,11961.06,756.0,35.04,1,2019-10-07
51748,6353a10,2019-08-31,11992.74,727.4,33.63,1,2019-10-07
51749,6353a10,2019-09-30,9716.03,591.7,33.76,1,2019-10-07
51750,636c003,2018-11-30,13230.68,554.31,28.57,1,2019-10-28
51751,636c003,2018-12-31,9310.45,682.87,50.01,1,2019-10-28
51752,636c003,2019-01-31,19937.12,1686.23,57.67,1,2019-10-28
51753,636c003,2019-02-28,18434.77,1522.56,56.32,1,2019-10-28
51754,636c003,2019-03-31,3616.85,219.96,41.47,1,2019-10-28
51755,636c003,2019-04-30,5944.34,481.23,55.2,1,2019-10-28
51756,636c003,2019-05-31,14628.09,1117.01,52.07,1,2019-10-28
51757,636c003,2019-06-30,3658.87,238.75,44.49,1,2019-10-28
51758,636c003,2019-07-31,12117.57,813.38,45.77,1,2019-10-28
51759,636c003,2019-08-31,13568.34,1016.65,51.09,1,2019-10-28
51760,636c003,2019-09-30,13207.43,1001.56,51.71,1,2019-10-28
51797,63880ea,2018-10-31,6445.48,310.57,31.8,2,2019-10-31
51798,63880ea,2018-11-30,4492.47,268.63,39.46,2,2019-10-31
51799,63880ea,2018-12-31,11139.99,562.0,33.29,2,2019-10-31
51800,63880ea,2019-01-31,8079.29,562.29,45.93,2,2019-10-31
51801,63880ea,2019-02-28,2928.35,201.42,45.39,2,2019-10-31
51802,63880ea,2019-03-31,3025.48,209.39,45.67,2,2019-10-31
51803,63880ea,2019-04-30,8781.7,534.31,40.15,2,2019-10-31
51804,63880ea,2019-05-31,5130.05,421.73,54.25,2,2019-10-31
51805,63880ea,2019-06-30,3615.95,299.33,54.63,2,2019-10-31
51806,63880ea,2019-07-31,3494.96,242.46,45.95,1,2019-10-31
51807,63880ea,2019-08-31,5191.65,408.69,53.86,1,2019-10-31
51808,63880ea,2019-09-30,3664.65,314.71,58.75,1,2019-10-31
51821,639c057,2019-05-31,4816.12,47.88,8.13,2,2019-09-25
51822,639c057,2019-06-30,4718.83,125.31,21.73,2,2019-09-25
